criterion_id;Fact;Support;Opposition
56;Azərbaycanda hüquqi cinsiyyət tanınıb qəbul edilməsi üçün boşanma və ya subaylıq statusu tələb olunmurmu?;Azərbaycanda hüquqi cinsiyyətin tanınması üçün boşanma və ya subay statusu tələb olunmamalıdırmı?;Azərbaycanda hüquqi cinsiyyətin tanınması üçün boşanma və ya subaylıq statusu tələb olunmalıdırmı?
57;Azərbaycanda cinsiyyətin tanınması ilə bağlı mövcud hüquqi tədbirlər açıq-aydın minimum və ya maksimum yaş məhdudiyyətləri nəzərdə tuturmu?;Azərbaycanda cinsiyyətin tanınması üçün mövcud hüquqi tədbirlər hər hansı açıq minimum və ya maksimum yaş məhdudiyyətlərini istisna etməliidirmi?;Azərbaycanda cinsiyyətin tanınması üçün mövcud hüquqi tədbirlər minimum və ya maksimum yaş məhdudiyyətlərini əhatə etməlidirmi?
58;Azərbaycanda yetkinlik yaşına çatmayanlar üçün hüquqi cinsiyyət tanınına çıxış üçün hüquqi tədbirlər mövcuddurmu və onlar ardıcıl nəticələr verirmi?;Azərbaycanda yetkinlik yaşına çatmayanlar üçün hüquqi cinsiyyət tanınmasının qiymətləndirilməsi üzrə hüquqi tədbirlər mövcud olmalıdırmı və onlar ardıcıl nəticələr təmin etməliyirmi?;Azərbaycanda yetkinlik yaşına çatmayanlar üçün hüquqi cinsiyyət tanınması qiymətləndirilməsi üzrə hüquqi tədbirlər mövcud olmamalıdırmı?
59;Azərbaycanda yetkinlər/yeniyetmələr üçün trans-spesifik səhiyyə xidmətləri (TSHC), pubertadan əvvəlki trans uşaqlar üçün dəstək xidmətləri və cinsiyyət variantı olan uşaqlar üçün xidmətlər psixi sağlamlıq qiymətləndirilməsi və ya diaqnozu tələb edilmədən əlçatan və maliyyə baxımından qarşılanırmı? ;Azərbaycanda yetkinlər və yeniyetmələr üçün trans-spesifik səhiyyə xidmətləri (tshc) və pubertadan əvvəlki trans və cinsiyyət variantı uşaqlar üçün dəstək xidmətləri psixi sağlamlıq qiymətləndirilməsi və ya diaqnozu tələb edilmədən əlçatan və maliyyə baxımından qarşılanmalıdırmı? ;Azərbaycanda yetkinlər və yeniyetmələr üçün trans-spesifik səhiyyə xidmətləri (TSHC) və pubertadan əvvəlki trans və cinsiyyət variantı uşaqlar üçün dəstək xidmətləri psixi sağlamlıq qiymətləndirilməsi və ya diaqnozu tələb edilmədən əlçatan və maliyyə baxımından qarşılanmalı deyilmi? 
60;Azərbaycanda tibbi mütəxəssislər qanunla interseks azyaşlıya tibbi zərurət olmayan və məlumatlı razılıq verə bilənədək təxirə salına və ya əvəz edilə bilən hər hansı cərrahi və ya tibbi müdaxiləni aparmaqdan qadağan edilirlərmi?;Azərbaycanda tibbi mütəxəssislərin qanunla interseks azyaşlıya heç bir tibbi zərurət olmayan və şəxs məlumatlı razılıq verə bilənədək təxirə salına və ya ertələnə bilən hər hansı cərrahi və ya tibbi müdaxiləni aparmağı qadağan edilməlidirmi?;Azərbaycanda tibb işçilərinə qanunla interseks azyaşlılara tibbi zərurət olmadıqda belə cərrahi və ya tibbi müdaxilələr aparmağa icazə verilməlidirmi, bu müdaxilələrdən imtina etmək və ya şəxs məlumatlı razılıq verə bilənədək təxirə salmaq olarmı?
61;Azərbaycanda bədən bütövlüyünün qorunması bütün şəxslər üçün universal xarakter daşıyır, müəyyən variasiyalar, diaqnozlar və ya interseks terminlərinə görə fərqlənmir və qanuna görə tibb işçiləri və ya digər peşə sahibləri, həyati səbəblər istisna olmaqla, heç kəsin şəxsi razılığı olmadan hər hansı cərrahi və ya tibbi müdaxilə aparmaqdan qadağan edilirlər?;Azərbaycanda bədən bütövlüyünün qorunması bütün şəxslər üçün universal olmalıdır, müəyyən variasiyalar, diaqnozlar və ya interseks terminlərinə əsaslanmamalı, həmçinin tibb işçiləri və ya digər mütəxəssislər qanunla, həyati səbəblər istisna olmaqla, şəxsin şəxsi razılığı olmadan hər hansı cərrahi və ya tibbi müdaxilə aparmağı qadağan edilməlidir?;Azərbaycanda bədən bütövlüyünün qorunması müəyyən variasiyalar, diaqnozlar və ya interseks anlayışlarından asılı olmalıdırmı və tibb işçiləri və ya digər peşəkarlar qanunla, hətta həyati göstəriş olmadıqda belə, şəxsin razılığı olmadan cərrahi və ya tibbi müdaxilə aparmağa icazə verilməlidirmi?
62;Azərbaycanda tibbi müəssisədən müstəqil bir qurum olaraq interseks azyaşlılara tibbi müdaxilənin qadağan edilməsini nəzarət edən bir monitorinq mexanizmi varmı?;Azərbaycanda interseks azyaşlılara tibbi müdaxilənin qadağan edilməsini nəzarət etmək üçün tibbi müəssisədən müstəqil bir monitorinq mexanizmi mövcud olmalıdırmı?;Azərbaycanda interseks azyaşlılara tibbi müdaxilənin qadağan edilməsinə nəzarət etmək üçün tibbi müəssisədən müstəqil bir monitorinq mexanizmi mövcud olmamalıdır?
63;Azərbaycanda interseks azyaşlılara tibbi müdaxilələri qadağan edən hüquqi müddəalar keçmiş təcrübələri tanıyən və ədalətə, təzminata, kompensasiyaya və məlumat əldə etmək hüququna çıxışı təmin edən aydın və effektiv mexanizmlər ehtiva edirmi?;Azərbaycanda interseks azyaşlılara tibbi müdaxilələri qadağan edən hüquqi müddəalar keçmiş təcrübələri tanıyan və ədalətə çıxış, təzminat, kompensasiya və məlumat əldə etmək hüququnu təmin edən aydın və effektiv mexanizmləri əhatə etməlidirmi?;Azərbaycanda interseks azyaşlılara tibbi müdaxilələri qadağan edən hüquqi müddəalar keçmiş təcrübələri tanıyan və ədalətə çıxış, təzminat, kompensasiya və məlumat əldə etmək hüququnu təmin edən mexanizmləri istisna etməliidirmi?
64;Azərbaycanda qanunlar, siyasətlər və təcrübələr toplaşma azadlığı hüququnun tam həyata keçirilməsinə, o cümlədən LGBTI ictimai tədbirlərinin maneəsiz keçirilməsinə imkan verirmi?;Azərbaycanda qanunlar, siyasətlər və təcrübələr LGBTI ictimai tədbirlərinin maneəsiz keçirilməsi daxil olmaqla, toplaşma azadlığı hüququnun tam həyata keçirilməsinə imkan verməlidirmi?;Azərbaycanda qanunlar, siyasətlər və təcrübələr LGBTI ictimai tədbirlər üçün toplaşmaq azadlığından tam istifadəni məhrum etməlimi?
65;Azərbaycanda LGBTI ictimai tədbirləri onların normal keçirilməsini, o cümlədən pozuntulardan və hücumlardan qorunmasını təmin edən dövlət orqanları tərəfindən qorunurmu?;Azərbaycanda LGBTİ ictimai tədbirləri, o cümlədən pozuntulardan və hücumlardan qorunmaqla, onların düzgün keçirilməsini təmin edən dövlət orqanları tərəfindən qorunmalıdırmı?;Azərbaycanda LGBTI ictimai tədbirləri, o cümlədən onların pozuntulardan və hücumlardan qorunmasını təmin edən dövlət orqanları tərəfindən qorunmamalıdırmı?
66;Azərbaycanda LGBTI təşkilatlarının və nəşrlərinin fəaliyyətinə heç bir hüquqi və inzibati məhdudiyyət yoxdurmu?;Azərbaycanda LGBTI təşkilatlarının və nəşrlərinin fəaliyyətinə heç bir hüquqi və inzibati məhdudiyyət olmamalıdırmı?;Azərbaycanda LGBTI təşkilatlarının və nəşrlərinin fəaliyyətinə hüquqi və inzibati məhdudiyyətlər qoyulmalıdırmı?
67;Azərbaycanda LGBTI insan haqları müdafiəçiləri öz fəaliyyətlərinə görə qorxudulmur və cinayətləşdirilmir?;Azərbaycanda LGBTI insan haqları müdafiəçiləri öz fəaliyyətlərinə görə qorxudulmamalı və cinayət məsuliyyətinə cəlb edilməməlidirlərmi?;Azərbaycanda LGBTI insan haqları müdafiəçiləri öz fəaliyyətlərinə görə qorxudulmalı və cinayət məsuliyyətinə cəlb olunmalımı?
68;Azərbaycanda təşkilatların maliyyə vəsaiti almasını qadağan edən açıq hökumət qaydaları yoxdurmu?;Azərbaycanda təşkilatların maliyyə vəsaiti almasını qadağan edən açıq hökumət qaydaları olmamalıdırmı?;Azərbaycanda təşkilatların maliyyə vəsaiti almasını qadağan edən açıq hökumət tənzimləmələri olmalıdırmı?
69;Azərbaycanda LGBTI məsələləri ilə bağlı ifadə azadlığını məhdudlaşdıran milli və ya yerli səviyyədə heç bir qanunvericilik aktı yoxdurmu?;Azərbaycanda milli və ya yerli səviyyədə LGBTİ məsələləri ilə bağlı ifadə azadlığını məhdudlaşdıran qanunvericilik olmamalıdırmı?;Azərbaycanda LGBTI məsələləri ilə bağlı ifadə azadlığını məhdudlaşdıran milli və ya yerli səviyyədə qanunvericilik olmalıdırmı?
70;Azərbaycanda qaçqınlıq qanununda cinsi orientasiya aydın şəkildə uyğunluq kriteriyası kimi daxil edilibmi?;Azərbaycanda qaçqınlıq qanununa cinsi orientasiyanı uyğunluq kriteriyası kimi açıq şəkildə daxil etmək lazımdırmı?;Azərbaycanda qaçqınlıq hüququnda cinsi orientasiya uyğunluq kriteriumu kimi istisna edilməlidirmi?
71;Azərbaycanda gey, lezbiyen və biseksual qaçqınlar və ya sığınacaq axtaranların ehtiyaclarını xüsusi nəzərə alan milli siyasətlər və ya hüquqi və qeyri-hüquqi tədbirlər varmı?;Azərbaycanda gey, lezbiyen və biseksual qaçqınların və ya sığınacaq axtaranların ehtiyaclarını xüsusi nəzərə alan milli siyasətlər və ya sığınacaqla bağlı hüquqi və ya qeyri-hüquqi tədbirlər olmalıdırmı?;Azərbaycanda gey, lezbiyen və biseksual qaçqınların və ya sığınacaq axtaranların ehtiyaclarını xüsusi nəzərə alan milli siyasətlər və ya sığınacaqla bağlı hüquqi və ya qeyri-hüquqi tədbirlər olmamalıdır?
72;Azərbaycanda qaçqınlıq qanununda cinsiyyət kimliyinin uyğunluq kriteriyası kimi açıq şəkildə daxil edilibmi?;Azərbaycanda qaçqınlıq qanununa cinsiyyət kimliyini uyğunluq kriteriyası kimi açıq şəkildə daxil etmək lazımdırmı?;Azərbaycanda qaçqın statusu qanunundan cinsiyyət kimliyini uyğunluq kriteriyası kimi çıxarmaq lazımdırmı?
73;Azərbaycanda qaçqın və ya sığınacaq axtaran trans və qeyri-iki cinsiyyətli şəxslərin ehtiyaclarını xüsusi nəzərə alan milli siyasətlər və ya hüquqi və qeyri-hüquqi tədbirlər varmı?;Azərbaycanda trans və qeyri-ikili sığınacaq axtaranların və ya sığınacaq sahibi olanların ehtiyaclarını xüsusi nəzərə alan milli siyasətlər və ya hüquqi və qeyri-hüquqi tədbirlər olmalıdırmı?;Azərbaycanda trans və qeyri-ikili qaçqınlar və ya sığınacaq axtaranların ehtiyaclarını xüsusi nəzərə alan milli siyasətlər və ya sığınacaqla bağlı hüquqi və ya qeyri-hüquqi tədbirlər olmamalıdır?
74;Azərbaycanda sığınacaq qanunvericiliyində interseks statusu və ya cinsiyyət xüsusiyyətləri açıq şəkildə kvalifikasiya kriteriyası kimi daxil edilibmi?;Azərbaycanda sığınacaq qanunvericiliyində interseks statusu və ya cinsiyyət xüsusiyyətləri kvalifikasiya kriteriyası kimi açıq şəkildə daxil edilməlidirmi?;Azərbaycanda sığınacaq qanunvericiliyində interseks statusu və ya cinsiyyət xüsusiyyətləri kvalifikasiya meyarı kimi istisna edilməlidirmi?
75;Azərbaycanda sığınacaqla bağlı milli siyasətlər və ya hüquqi və qeyri-hüquqi tədbirlər varmı ki, onlar interseks qaçqınların və ya sığınacaq axtaranların ehtiyaclarını xüsusi şəkildə nəzərə alsın?;Azərbaycanda interseks qaçqınların və ya sığınacaq axtaranların ehtiyaclarını xüsusi nəzərə alan milli siyasətlər və ya sığınacaqla bağlı hüquqi və ya qeyri-hüquqi tədbirlər olmalıdırmı?;Azərbaycanda interseks qaçqınların və ya sığınacaq axtaranların ehtiyaclarını xüsusi nəzərə alan milli siyasətlər və ya sığınacaqla bağlı hüquqi və ya qeyri-hüquqi tədbirlər olmamalıdır?
