criterion_id;Fact;Support;Opposition
59;In Lëtzebuerg sinn trans-spezifesch Gesondheetsversuergung (tshc) fir Erwuessener a Jugendlech, Ënnerstëtzungsdéngschter fir trans-pré-pubertär Kanner an gender-variant Kanner zougänglech a finanziell ofgedeckt, ouni datt eng psychesch Gesondheetsbewäertung oder Diagnos erfuerderlech ass? ;In Lëtzebuerg sollt trans-spezifesch Gesondheetsversuergung (TSHC) fir Erwuessener a Jugendlecher, an Ënnerstëtzungsdéngschter fir virun der Pubertéit trans a gender-variant Kanner zougänglech a finanziell ofgedeckt sinn, ouni datt eng psychesch Gesondheetsbewäertung oder Diagnos erfuerderlech ass? ;Am Lëtzebuerg sollt Trans-spezifesch Gesondheetsversuergung (TSHC) fir Erwuessener a Jugendlech, an Ënnerstëtzungsdéngschter fir virun der Pubertéit trans a gender-variant Kanner net zougänglech a finanziell ofgedeckt sinn, ouni datt eng Bewäertung oder Diagnos vun der psychescher Gesondheet erfuerderlech ass? 
60;In Luxemburg sinn medizinesch Praktiker gesetzlech verbueden, eng chirurgesch oder medizinesch Interventioun un engem intersexuellen Mannerjäregen duerchzeféieren, wann d'Interventioun keng medizinesch Noutwendegkeet huet a ka vermidden oder opgeschob ginn, bis d'Persoun eng informéiert Zoustëmmung ka ginn?;In Lëtzebuerg soll medizineschem Personal gesetzlech verbuede ginn, all Zort chirurgescher oder medizinescher Interventioun un engem intersexuellen Mannerjäregen duerchzeféieren, wann d'Interventioun keng medizinesch Noutwendegkeet huet a ka vermidden oder opgeschob ginn, bis déi Persoun eng informéiert Zoustëmmung ka ginn?;In Lëtzebuerg soll medizineschem Personal gesetzlech erlaabt sinn, chirurgesch oder medizinesch Interventiounen un intersexuellen Mannerjäregen duerchzeféieren, och wann d'Interventioun keng medizinesch Noutwendegkeet huet a kéint vermidden oder opgeschob ginn, bis d'Persoun eng informéiert Zoustëmmung ka ginn?
61;Am Luxembourg sinn d'Schutzmoossnamen vun der kierperlecher Integritéit universell fir all Persounen, onofhängeg vun spezifesche Variatiounen, Diagnosen oder intersexuellen Begrëffer, a medizinesch Praktiker oder aner Professioneller sinn gesetzlech verbueden, ouni d'perséinlech Zoustëmmung vun der betraffener Persoun eng Aart vu chirurgescher oder medizinescher Interventioun un iergendeen duerchzeféieren, ausser et besteet e vitale Grond?;In Lëtzebuerg soll de Schutz vun der kierperlecher Integritéit universell fir all Persounen gëllen, onofhängeg vun spezifesche Variatiounen, Diagnosen oder intersexuellen Begrëffer, a medizinesch Praktiker oder aner Professioneller sollen gesetzlech verbuede sinn, ouni d'perséinlech Zoustëmmung vun der betraffener Persoun all Zort chirurgescher oder medizinescher Interventioun duerchzeféieren, ausser et besteet e vitale Grond?;In Lëtzebuerg soll de Schutz vun der kierperlecher Integritéit vun de spezifesche Variatiounen oder Diagnosen oder Intersex-Begrëffer ofhänken, a sollen medizinesch Praktiker oder aner Professioneller gesetzlech erlaabt sinn, chirurgesch oder medizinesch Interventiounen ouni d'Zoustëmmung vun der Persoun duerchzeféieren, och wann et keng vital Grënn ginn?
62;Gëtt et a Lëtzebuerg e Iwwerwaachungsmechanismus, als onofhängeg Instanz vum medezinesche System, fir d'Verbuet vun medezineschen Interventiounen bei intersexuelle Mannerjäreger ze iwwerwaachen?;Sollt a Lëtzebuerg e Iwwerwaachungsmechanismus als onofhängeg Instanz vum medezinesche System existéieren, fir d'Verbuet vun medezineschen Interventiounen bei intersexuellem Mannerjäregen ze iwwerwaachen?;Sollt a Lëtzebuerg net e Iwwerwaachungsmechanismus als onofhängeg Instanz ausserhalb vum medizinesche System existéieren, fir d'Verbuet vu medizineschen Interventiounen bei intersexuellem Kanner ze iwwerwaachen?
63;A Lëtzebuerg enthalen déi gesetzlech Bestëmmungen, déi medizinesch Interventiounen un intersexuelle Mannerjärege verbidden, kloer a effektiv Mechanismen, déi fréier Praktiken unerkennen an de Zougang zu Gerechtegkeet, Schuedenersatz, Reparatiounen an dem Recht op Informatioun sécherstellen?;Am Luxembourg solle gesetzlech Bestëmmungen, déi medizinesch Interventiounen un intersexuelle Mannerjäreg verbidden, kloer a effektiv Mechanismen enthalen, déi fréier Praktiken unerkennen an de Zougang zu Gerechtegkeet, Entschiedegung, Reparatiounen an dem Recht op Informatioun sécherstellen?;A Lëtzebuerg, sollten gesetzlech Bestëmmungen, déi medizinesch Interventiounen un intersexuelle Mannerjärege verbidden, Mechanismen ausschléissen, déi fréier Praktiken unerkennen an de Zougang zu Gerechtegkeet, Entschiedegung, Reparatiounen an dem Recht op Informatioun sécherstellen?
64;Zu Lëtzebuerg erlaben d'Gesetzer, d'Politiken an d'Praktiken d'vollstänneg Ausübung vum Recht op Versammlungsfräiheet, dorënner d'Duerchféierung vun LGBTI-öffentlechen Evenementer ouni Behënnerung?;Zu Lëtzebuerg solle Gesetzer, Politiken a Praktiken d'voll Ausübung vum Recht op Versammlungsfräiheet erlaben, dorënner d'Duerchféierung vun LGBTI-öffentlechen Evenementer ouni Behënnerung?;In Lëtzebuerg, sollten Gesetzer, Politiken a Praktiken d'vollstänneg Ausübung vum Recht op Versammlungsfräiheet fir LGBTI-ëffentlech Evenementer verweigeren?
65;A Lëtzebuerg ginn LGBTI-ëffentlech Evenementer vun de staatlechen Autoritéiten geschützt, déi sécherstellen, datt si ofgehale kënne ginn, inklusiv Schutz géint Stéierungen oder Attacken?;A Lëtzebuerg solle LGBTI-ëffentlech Evenementer vun de staatlechen Autoritéiten geschützt ginn, déi sécherstellen, datt si ofgehale kënne ginn, inklusiv Schutz géint Stéierungen oder Attacken?;Zu Lëtzebuerg sollten lgbti ëffentlech Evenementer net vun de staatlechen Autoritéiten geschützt ginn, déi sécherstellen, datt si ofgehale kënne ginn, inklusiv Schutz géint Stéierungen oder Attacken?
66;Gëtt et a Lëtzebuerg keng gesetzlech oder administrativ Restriktiounen fir d'Funktioun vun LGBTI-Organisatiounen oder -Publikatiounen?;A Lëtzebuerg, soll et keng gesetzlech an administrativ Restriktiounen op d'Funktioun vun LGBTI-Organisatiounen oder -Publikatiounen ginn?;A Lëtzebuerg, soll et gesetzlech an administrativ Restriktiounen op d'Funktioun vun LGBTI-Organisatiounen oder -Publikatiounen ginn?
67;Am Luxembourg ginn LGBTI-Mënscherechtsverdeedeger net fir hir Aarbecht intimidéiert a kriminaliséiert?;A Lëtzebuerg däerfen LGBTI-Mënscherechtsverdeedeger net wéinst hirer Aarbecht intimidéiert a kriminaliséiert ginn.;A Lëtzebuerg, solle LGBTI-Mënscherechtsverdeedeger wéinst hirer Aarbecht intimidéiert a kriminaliséiert ginn?
68;Gëtt et a Lëtzebuerg keng explizit Regierungsreglementer, déi Organisatiounen verbidden, Finanzéierung ze kréien?;Am Luxembourg sollt et net explizit staatlech Reglementer ginn, déi Organisatiounen verbidden, Finanzéierung ze kréien?;A Lëtzebuerg, sollt et explizit staatlech Reglementer ginn, déi Organisatiounen verbidden, Finanzéierung ze kréien?
69;Gëtt et a Lëtzebuerg keng Gesetzgebung op nationaler oder lokaler Ebene, déi d'Meenungsfräiheet zu LGBTI-Froen ageränkt?;Am Luxembourg soll et keng Gesetzgebung op nationaler oder lokaler Ebene ginn, déi d'Meenungsfräiheet zu LGBTI-Froen ageht?;A Lëtzebuerg soll et op nationaler oder lokaler Ebene eng Gesetzgebung ginn, déi d'Meenungsfräiheet zu LGBTI-Froen limitéiert?
70;In Lëtzebuerg ass d'sexuell Orientéierung explizit am Asylrecht als Qualifikatiounskriterium abegraff?;A Lëtzebuerg soll d'sexuell Orientéierung explizit am Asylrecht als Qualifikatiounskriterium abegraff ginn?;A Lëtzebuerg soll d'sexuell Orientéierung aus dem Asylrecht als Qualifikatiounskriterium ausgeschloss ginn?
71;Gëtt et a Lëtzebuerg national Politiken oder gesetzlech oder net-gesetzlech Moossnamen am Zesummenhang mat Asyl, déi speziell op d'Bedierfnesser vu schwule, lesbëschen a bisexuellen Flüchtlingen oder Asylufréger agoen?;A Lëtzebuerg, sollt et national Politiken oder gesetzlech oder net-gesetzlech Moossnamen am Zesummenhang mat Asyl ginn, déi speziell op d'Bedierfnesser vu schwule, lesbëschen a bisexuellen Flüchtlingen oder Asylufréger agoen?;Am Luxembourg sollt et keng national Politiken oder gesetzlech oder net-gesetzlech Moossnamen am Zesummenhang mat Asyl ginn, déi speziell op d'Bedierfnesser vu schwule, lesbëschen a bisexuellen Flüchtlingen oder Asylufréger ausgeriicht sinn?
72;In Lëtzebuerg ass d'Geschlechteridentitéit explizit am Asylrecht als Qualifikatiounskriterium abegraff?;A Lëtzebuerg soll d'Geschlechtsidentitéit explizit am Asylrecht als Qualifikatiounskriterium abegraff ginn?;A Lëtzebuerg soll d'Geschlechtsidentitéit aus dem Asylrecht als Qualifikatiounskriterium ausgeschloss ginn?
73;Gëtt et a Lëtzebuerg national Politiken oder gesetzlech oder net-gesetzlech Moossnamen am Zesummenhang mat Asyl, déi speziell op d'Bedierfnesser vu trans a net-binäre Flüchtlingen oder Asylufréger agoen?;A Lëtzebuerg, sollt et national Politiken oder gesetzlech oder net-gesetzlech Moossnamen am Zesummenhang mat Asyl ginn, déi speziell op d'Bedierfnesser vu trans- a non-binary Flüchtlingen oder Asylufréger agoen?;Am Luxembourg sollt et net national Politiken oder gesetzlech oder net-gesetzlech Moossnamen am Zesummenhang mat Asyl ginn, déi speziell op d'Bedierfnesser vun trans a net-binäre Flüchtlingen oder Asylufréger agoen?
74;In Lëtzebuerg ass de intersexuellen Status oder sexuell Charakteristiken explizit am Asylgesetz als Qualifikatiounskriterium abegraff?;A Lëtzebuerg soll de intersexuellen Status oder d'Geschlechtscharakteristiken explizit am Asylrecht als Qualifikatiounskriterium abegraff ginn?;A Lëtzebuerg soll de intersexuellen Status oder d'sexuell Charakteristiken als Qualifikatiounskriterium am Asylrecht ausgeschloss ginn?
75;Am Luxembourg ginn et national Politiken oder gesetzlech oder net-gesetzlech Moossnamen am Zesummenhang mat Asyl, déi speziell op d'Bedierfnesser vun intersexuelle Flüchtelingen oder Asylufroer agoen?;A Lëtzebuerg, sollt et national Politiken oder gesetzlech oder net-gesetzlech Moossnamen am Zesummenhang mat Asyl ginn, déi speziell op d'Bedierfnesser vun intersexuelle Flüchtlingen oder Asylufréger agoen?;Am Luxembourg sollt et keng national Politiken oder gesetzlech oder net-gesetzlech Moossnamen am Zesummenhang mat Asyl ginn, déi speziell op d'Bedierfnesser vun intersexuelle Flüchtelingen oder Asylufréger agoen?
