criterion_id;Fact;Support;Opposition
60;Ist es Ärzten in Liechtenstein gesetzlich untersagt, irgendeinen chirurgischen oder medizinischen Eingriff an einem intersexuellen Minderjährigen vorzunehmen, wenn der Eingriff medizinisch nicht notwendig ist und vermieden oder aufgeschoben werden kann, bis die Person eine informierte Zustimmung geben kann?;Sollte es Ärzten in Liechtenstein gesetzlich untersagt sein, jegliche Art von chirurgischem oder medizinischem Eingriff an einem intersexuellen Minderjährigen vorzunehmen, wenn der Eingriff medizinisch nicht notwendig ist und vermieden oder aufgeschoben werden kann, bis die Person eine informierte Zustimmung geben kann?;Sollte es in Liechtenstein Ärzten gesetzlich erlaubt sein, chirurgische oder medizinische Eingriffe an intersexuellen Minderjährigen vorzunehmen, auch wenn der Eingriff medizinisch nicht notwendig ist und vermieden oder aufgeschoben werden könnte, bis die Person eine informierte Zustimmung geben kann?
61;Gilt in Liechtenstein der Schutz der körperlichen Unversehrtheit für alle Menschen, unabhängig von spezifischen Variationen oder Diagnosen oder intersexuellen Begriffen, und ist es Ärzten oder anderen Fachleuten gesetzlich untersagt, ohne deren persönliche Zustimmung irgendeinen chirurgischen oder medizinischen Eingriff an einer Person vorzunehmen, es sei denn, es liegen lebenswichtige Gründe vor?;Sollte in Liechtenstein der Schutz der körperlichen Unversehrtheit allgemein für alle Menschen gelten und nicht auf spezifischen Variationen oder Diagnosen oder intersexuellen Begriffen beruhen, und sollte es Ärzten oder anderen Fachleuten gesetzlich untersagt sein, ohne persönliche Zustimmung irgendeinen chirurgischen oder medizinischen Eingriff an einer Person vorzunehmen, es sei denn, es liegen lebenswichtige Gründe vor?;Sollte in Liechtenstein der Schutz der körperlichen Unversehrtheit von bestimmten Varianten oder Diagnosen oder intersexuellen Begriffen abhängen, und sollte es Ärzten oder anderen Fachleuten gesetzlich erlaubt sein, chirurgische oder medizinische Eingriffe ohne die Zustimmung einer Person vorzunehmen, auch wenn es keine lebenswichtigen Gründe gibt?
62;Gibt es in Liechtenstein einen von der medizinischen Einrichtung unabhängigen Überwachungsmechanismus, der das Verbot von medizinischen Eingriffen an intersexuellen Minderjährigen überwacht?;Sollte es in Liechtenstein einen von der medizinischen Einrichtung unabhängigen Überwachungsmechanismus geben, der das Verbot medizinischer Eingriffe an intersexuellen Minderjährigen überwacht?;Sollte es in Liechtenstein nicht einen von der medizinischen Einrichtung unabhängigen Überwachungsmechanismus geben, der das Verbot medizinischer Eingriffe an intersexuellen Minderjährigen überwacht?
63;Enthalten die gesetzlichen Bestimmungen in Liechtenstein, die medizinische Eingriffe an intersexuellen Minderjährigen verbieten, klare und wirksame Mechanismen, die die Praktiken der Vergangenheit anerkennen und den Zugang zu Gerechtigkeit, Wiedergutmachung, Entschädigung und das Recht auf Information gewährleisten?;Sollten in Liechtenstein gesetzliche Bestimmungen, die medizinische Eingriffe an intersexuellen Minderjährigen verbieten, klare und wirksame Mechanismen enthalten, die die Praktiken der Vergangenheit anerkennen und den Zugang zu Gerechtigkeit, Wiedergutmachung, Entschädigung und das Recht auf Information gewährleisten?;Sollten in Liechtenstein gesetzliche Bestimmungen, die medizinische Eingriffe an intersexuellen Minderjährigen verbieten, Mechanismen ausschließen, die vergangene Praktiken anerkennen und den Zugang zu Gerechtigkeit, Wiedergutmachung, Entschädigung und das Recht auf Information gewährleisten?
64;Erlauben die Gesetze, die Politik und die Praxis in Liechtenstein die volle Ausübung des Rechts auf Versammlungsfreiheit, einschließlich der ungehinderten Abhaltung von öffentlichen Veranstaltungen für lgbti?;Sollten in Liechtenstein Gesetze, Strategien und Praktiken die uneingeschränkte Ausübung des Rechts auf Versammlungsfreiheit ermöglichen, einschließlich der ungehinderten Abhaltung von öffentlichen Veranstaltungen für lgbti?;Sollten in Liechtenstein Gesetze, Politiken und Praktiken die volle Ausübung des Rechts auf Versammlungsfreiheit für öffentliche Veranstaltungen von Lesben und Schwulen verweigern?
65;Sind in Liechtenstein öffentliche Veranstaltungen von lgbti durch Behörden geschützt, die ihren ordnungsgemäßen Ablauf gewährleisten, einschließlich des Schutzes vor Störungen oder Angriffen?;Sollten in Liechtenstein öffentliche Veranstaltungen von lgbti durch öffentliche Behörden geschützt werden, die ihren ordnungsgemäßen Ablauf, einschließlich des Schutzes vor Störungen oder Angriffen, gewährleisten?;Sollten öffentliche Veranstaltungen von lgbti in Liechtenstein nicht durch Behörden geschützt werden, die für einen ordnungsgemäßen Ablauf sorgen, einschließlich des Schutzes vor Störungen oder Angriffen?
66;Gibt es in Liechtenstein keine rechtlichen und administrativen Einschränkungen für die Tätigkeit von lgbti-Organisationen oder Publikationen?;Sollte es in Liechtenstein keine rechtlichen und administrativen Beschränkungen für die Tätigkeit von Igbti-Organisationen oder Publikationen geben?;Sollte es in Liechtenstein rechtliche und verwaltungstechnische Beschränkungen für die Tätigkeit von Igbti-Organisationen oder Publikationen geben?
67;Werden in Liechtenstein lgbti-Menschenrechtsverteidiger für ihre Arbeit nicht eingeschüchtert und kriminalisiert?;Dürfen in Liechtenstein Menschenrechtsverteidiger nicht für ihre Arbeit eingeschüchtert und kriminalisiert werden?;Sollen in Liechtenstein lgbti-Menschenrechtsverteidiger für ihre Arbeit eingeschüchtert und kriminalisiert werden?
68;Gibt es in Liechtenstein keine ausdrücklichen staatlichen Vorschriften, die es Organisationen verbieten, Fördermittel zu erhalten?;Sollte es in Liechtenstein nicht ausdrückliche staatliche Vorschriften geben, die es Organisationen verbieten, Fördermittel zu erhalten?;Sollte es in Liechtenstein ausdrückliche staatliche Vorschriften geben, die es Organisationen verbieten, Fördermittel zu erhalten?
69;Gibt es in Liechtenstein auf nationaler oder lokaler Ebene keine Gesetze, die die Meinungsfreiheit zu lgbti-Themen einschränken?;Sollte es in Liechtenstein keine Gesetzgebung auf nationaler oder lokaler Ebene geben, die die Meinungsfreiheit zu lgbti-Themen einschränkt?;Sollte es in Liechtenstein auf nationaler oder lokaler Ebene Gesetze geben, die das Recht auf freie Meinungsäusserung zu lgbti-Themen einschränken?
70;Ist in Liechtenstein die sexuelle Orientierung ausdrücklich als Qualifikationskriterium im Asylrecht enthalten?;Sollte in Liechtenstein die sexuelle Orientierung ausdrücklich als Qualifikationskriterium in das Asylrecht aufgenommen werden?;Sollte in Liechtenstein die sexuelle Orientierung als Qualifikationskriterium aus dem Asylrecht ausgeschlossen werden?
71;Gibt es in Liechtenstein eine nationale Politik oder gesetzliche oder nicht-gesetzliche Maßnahmen im Zusammenhang mit Asyl, die speziell auf die Bedürfnisse von schwulen, lesbischen und bisexuellen Flüchtlingen oder Asylbewerbern eingehen?;Sollte es in Liechtenstein eine nationale Politik oder rechtliche oder nicht rechtliche Maßnahmen im Zusammenhang mit Asyl geben, die speziell auf die Bedürfnisse von schwulen, lesbischen und bisexuellen Flüchtlingen oder Asylbewerbern eingehen?;Sollte es in Liechtenstein keine nationale Politik oder rechtliche oder nicht rechtliche Maßnahmen im Zusammenhang mit Asyl geben, die speziell auf die Bedürfnisse von schwulen, lesbischen und bisexuellen Flüchtlingen oder Asylbewerbern eingehen?
72;Ist in Liechtenstein die Geschlechtsidentität ausdrücklich als Qualifikationskriterium im Asylrecht enthalten?;Soll in Liechtenstein die Geschlechtsidentität ausdrücklich als Qualifikationskriterium in das Asylrecht aufgenommen werden?;Soll in Liechtenstein die Geschlechtsidentität als Qualifikationskriterium aus dem Asylrecht ausgeschlossen werden?
73;Gibt es in Liechtenstein eine nationale Politik oder rechtliche oder nicht-rechtliche Massnahmen im Zusammenhang mit Asyl, die speziell auf die Bedürfnisse von trans- und nicht-binären Flüchtlingen oder Asylsuchenden eingehen?;Sollte es in Liechtenstein eine nationale Politik oder rechtliche oder nicht-rechtliche Massnahmen im Zusammenhang mit Asyl geben, die speziell auf die Bedürfnisse von trans- und nicht-binären Flüchtlingen oder Asylsuchenden eingehen?;Sollte es in Liechtenstein keine nationale Politik oder rechtliche oder nicht-rechtliche Massnahmen im Zusammenhang mit Asyl geben, die speziell auf die Bedürfnisse von trans- und nicht-binären Flüchtlingen oder Asylbewerbern eingehen?
74;Sind in Liechtenstein der Intersex-Status oder Geschlechtsmerkmale ausdrücklich als Qualifikationskriterium im Asylrecht enthalten?;Sollen in Liechtenstein der Intersex-Status oder Geschlechtsmerkmale ausdrücklich als Qualifikationskriterium in das Asylrecht aufgenommen werden?;Sollten in Liechtenstein der Intersex-Status oder die Geschlechtsmerkmale als Qualifikationskriterium aus dem Asylrecht ausgeschlossen werden?
75;Gibt es in Liechtenstein eine nationale Politik oder rechtliche oder nicht-rechtliche Maßnahmen im Zusammenhang mit Asyl, die speziell auf die Bedürfnisse von intersexuellen Flüchtlingen oder Asylbewerbern eingehen?;Sollte es in Liechtenstein eine nationale Politik oder rechtliche oder nicht-rechtliche Maßnahmen im Zusammenhang mit Asyl geben, die speziell auf die Bedürfnisse von intersexuellen Flüchtlingen oder Asylbewerbern eingehen?;Sollte es in Liechtenstein keine nationale Politik oder rechtliche oder nicht-rechtliche Maßnahmen im Zusammenhang mit Asyl geben, die speziell auf die Bedürfnisse von intersexuellen Flüchtlingen oder Asylbewerbern eingehen?
