criterion_id;Fact;Support;Opposition
60;"Ist es Ärzten in der Schweiz gesetzlich untersagt; irgendeinen chirurgischen oder medizinischen Eingriff an einem intersexuellen Minderjährigen vorzunehmen; wenn der Eingriff medizinisch nicht notwendig ist und vermieden oder aufgeschoben werden kann; bis die Person eine informierte Zustimmung geben kann?";"Sollte es Ärzten in der Schweiz gesetzlich untersagt sein; jegliche Art von chirurgischem oder medizinischem Eingriff an einem intersexuellen Minderjährigen vorzunehmen; wenn der Eingriff medizinisch nicht notwendig ist und vermieden oder aufgeschoben werden kann; bis die Person eine informierte Zustimmung geben kann?";"Sollte es in der Schweiz Ärzten gesetzlich erlaubt sein; chirurgische oder medizinische Eingriffe an intersexuellen Minderjährigen vorzunehmen; auch wenn der Eingriff medizinisch nicht notwendig ist und vermieden oder aufgeschoben werden könnte; bis die Person eine informierte Zustimmung geben kann?"
61;"Gilt in der Schweiz der Schutz der körperlichen Unversehrtheit für alle Menschen; unabhängig von spezifischen Variationen oder Diagnosen oder intersexuellen Begriffen; und ist es Ärzten oder anderen Fachleuten gesetzlich untersagt; ohne deren persönliche Zustimmung irgendeinen chirurgischen oder medizinischen Eingriff an einer Person vorzunehmen; es sei denn; es handelt sich um lebenswichtige Gründe?";"Sollte in der Schweiz der Schutz der körperlichen Unversehrtheit für alle Menschen gelten und nicht auf spezifischen Variationen oder Diagnosen oder intersexuellen Begriffen beruhen; und sollte es Ärzten oder anderen Fachleuten gesetzlich untersagt sein; ohne deren persönliche Zustimmung irgendeinen chirurgischen oder medizinischen Eingriff an einer Person vorzunehmen; es sei denn; es liegen lebenswichtige Gründe vor?";"Sollte in der Schweiz der Schutz der körperlichen Unversehrtheit von bestimmten Variationen oder Diagnosen oder von intersexuellen Begriffen abhängen; und sollte es Ärzten oder anderen Fachleuten gesetzlich erlaubt sein; chirurgische oder medizinische Eingriffe ohne die Zustimmung einer Person vorzunehmen; auch wenn es keine lebenswichtigen Gründe gibt?"
62;"Gibt es in der Schweiz einen von der medizinischen Einrichtung unabhängigen Überwachungsmechanismus; der das Verbot von medizinischen Eingriffen an intersexuellen Minderjährigen kontrolliert?";"Sollte es in der Schweiz einen von der medizinischen Einrichtung unabhängigen Überwachungsmechanismus geben; der das Verbot von medizinischen Eingriffen an intersexuellen Minderjährigen überwacht?";"Sollte in der Schweiz nicht ein von der medizinischen Einrichtung unabhängiger Überwachungsmechanismus bestehen; der das Verbot medizinischer Eingriffe an intersexuellen Minderjährigen kontrolliert?"
63;"Enthalten die gesetzlichen Bestimmungen in der Schweiz; die medizinische Eingriffe an intersexuellen Minderjährigen verbieten; klare und wirksame Mechanismen; die frühere Praktiken anerkennen und den Zugang zu Gerechtigkeit; Wiedergutmachung; Entschädigung und das Recht auf Information gewährleisten?";"Sollten in der Schweiz gesetzliche Bestimmungen; die medizinische Eingriffe an intersexuellen Minderjährigen verbieten; klare und wirksame Mechanismen enthalten; die frühere Praktiken anerkennen und den Zugang zu Gerechtigkeit; Wiedergutmachung; Entschädigung und das Recht auf Information gewährleisten?";"Sollten in der Schweiz gesetzliche Bestimmungen; die medizinische Eingriffe an intersexuellen Minderjährigen verbieten; Mechanismen ausschließen; die vergangene Praktiken anerkennen und den Zugang zu Gerechtigkeit; Wiedergutmachung; Entschädigung und das Recht auf Information gewährleisten?"
64;"Erlauben die Gesetze; die Politik und die Praxis in der Schweiz die uneingeschränkte Ausübung des Rechts auf Versammlungsfreiheit; einschliesslich der ungehinderten Durchführung von öffentlichen Veranstaltungen für Lesben und Schwule?";"Sollten in der Schweiz Gesetze; Strategien und Praktiken die uneingeschränkte Ausübung des Rechts auf Versammlungsfreiheit ermöglichen; einschließlich der ungehinderten Abhaltung von öffentlichen Veranstaltungen für Menschen mit Behinderung?";"Sollten in der Schweiz Gesetze; Strategien und Praktiken die uneingeschränkte Ausübung des Rechts auf Versammlungsfreiheit bei öffentlichen Veranstaltungen für Lesben und Schwule verhindern?"
65;"Sind in der Schweiz öffentliche Veranstaltungen von lgbti durch Behörden geschützt; die ihren ordnungsgemäßen Ablauf gewährleisten; einschließlich des Schutzes vor Störungen oder Angriffen?";"Sollen in der Schweiz öffentliche Veranstaltungen von lgbti durch Behörden geschützt werden; die ihren ordnungsgemäßen Ablauf gewährleisten; einschließlich des Schutzes vor Störungen oder Angriffen?";"Sollten öffentliche Veranstaltungen von lgbti in der Schweiz nicht durch öffentliche Behörden geschützt werden; die für einen ordnungsgemäßen Ablauf sorgen; einschließlich des Schutzes vor Störungen oder Angriffen?"
66;Gibt es in der Schweiz keine rechtlichen oder administrativen Einschränkungen für die Tätigkeit von lgbti-Organisationen oder Publikationen?;Sollte es in der Schweiz keine rechtlichen und administrativen Beschränkungen für die Tätigkeit von lgbti-Organisationen oder Publikationen geben?;Sollte es in der Schweiz rechtliche und administrative Beschränkungen für die Tätigkeit von lgbti-Organisationen oder Publikationen geben?
67;"Werden in der Schweiz Menschenrechtsverteidigerinnen und -verteidiger; die sich für die Rechte von Minderheiten einsetzen; nicht eingeschüchtert und kriminalisiert?";Dürfen in der Schweiz Menschenrechtsverteidigerinnen und -verteidiger für ihre Arbeit nicht eingeschüchtert und kriminalisiert werden?;Sollen in der Schweiz Menschenrechtsverteidigerinnen und -verteidiger für ihre Arbeit eingeschüchtert und kriminalisiert werden?
68;"Gibt es in der Schweiz keine ausdrücklichen staatlichen Vorschriften; die es Organisationen verbieten; Gelder zu erhalten?";"Sollte es in der Schweiz nicht ausdrückliche staatliche Vorschriften geben; die es Organisationen verbieten; Gelder zu erhalten?";"Sollte es in der Schweiz ausdrückliche staatliche Vorschriften geben; die es Organisationen verbieten; Gelder zu erhalten?"
69;"Gibt es in der Schweiz auf nationaler oder lokaler Ebene keine Gesetze; die die Meinungsfreiheit zu lgbti-Themen einschränken?";"Sollte es in der Schweiz auf nationaler oder lokaler Ebene keine Gesetze geben; die die Meinungsfreiheit zu lgbti-Themen einschränken?";"Sollte es in der Schweiz auf nationaler oder lokaler Ebene Gesetze geben; die das Recht auf freie Meinungsäusserung zu lgbti-Themen einschränken?"
70;Ist in der Schweiz die sexuelle Orientierung ausdrücklich als Qualifikationskriterium in das Asylrecht aufgenommen worden?;Soll in der Schweiz die sexuelle Orientierung ausdrücklich als Qualifikationskriterium in das Asylrecht aufgenommen werden?;Soll in der Schweiz die sexuelle Orientierung als Qualifikationskriterium aus dem Asylrecht ausgeschlossen werden?
71;"Gibt es in der Schweiz eine nationale Politik oder rechtliche oder nicht-rechtliche Massnahmen im Asylbereich; die speziell auf die Bedürfnisse von schwulen; lesbischen und bisexuellen Flüchtlingen oder Asylsuchenden eingehen?";"Sollte es in der Schweiz eine nationale Politik oder rechtliche oder nicht-rechtliche Massnahmen im Bereich Asyl geben; die speziell auf die Bedürfnisse von schwulen; lesbischen und bisexuellen Flüchtlingen oder Asylsuchenden eingehen?";"Sollte es in der Schweiz keine nationalen Politiken oder rechtlichen oder nicht-rechtlichen Massnahmen im Asylbereich geben; die speziell auf die Bedürfnisse von schwulen; lesbischen und bisexuellen Flüchtlingen oder Asylsuchenden eingehen?"
72;Ist in der Schweiz die Geschlechtsidentität ausdrücklich als Qualifikationskriterium im Asylrecht verankert?;Soll in der Schweiz die Geschlechtsidentität ausdrücklich als Qualifikationskriterium in das Asylrecht aufgenommen werden?;Soll in der Schweiz die Geschlechtsidentität als Qualifikationskriterium aus dem Asylrecht ausgeschlossen werden?
73;"Gibt es in der Schweiz eine nationale Politik oder rechtliche oder nicht-rechtliche Massnahmen im Asylbereich; die speziell auf die Bedürfnisse von trans- und nicht-binären Flüchtlingen oder Asylsuchenden eingehen?";"Sollte es in der Schweiz eine nationale Politik oder rechtliche oder nicht-rechtliche Massnahmen im Asylbereich geben; die speziell auf die Bedürfnisse von trans- und nicht-binären Flüchtlingen oder Asylsuchenden eingehen?";"Sollte es in der Schweiz keine nationale Politik oder rechtliche oder nicht-rechtliche Massnahmen im Asylbereich geben; die speziell auf die Bedürfnisse von trans- und nicht-binären Flüchtlingen oder Asylsuchenden eingehen?"
74;Sind in der Schweiz der Intersex-Status oder die Geschlechtsmerkmale ausdrücklich als Qualifikationskriterium im Asylrecht enthalten?;Sollen in der Schweiz der Intersex-Status oder die Geschlechtsmerkmale ausdrücklich als Qualifikationskriterium in das Asylrecht aufgenommen werden?;Sollen in der Schweiz der Intersex-Status oder Geschlechtsmerkmale als Qualifikationskriterium aus dem Asylrecht ausgeschlossen werden?
75;"Gibt es in der Schweiz eine nationale Politik oder rechtliche oder nicht-rechtliche Massnahmen im Asylbereich; die speziell auf die Bedürfnisse von intersexuellen Flüchtlingen oder Asylsuchenden eingehen?";"Sollte es in der Schweiz eine nationale Politik oder rechtliche oder nicht-rechtliche Maßnahmen im Zusammenhang mit Asyl geben; die speziell auf die Bedürfnisse von intersexuellen Flüchtlingen oder Asylbewerbern eingehen?";"Sollte es in der Schweiz keine nationalen Politiken oder rechtlichen oder nicht-rechtlichen Massnahmen im Zusammenhang mit dem Asylwesen geben; die speziell auf die Bedürfnisse von intersexuellen Flüchtlingen oder Asylbewerbern eingehen?"
