criterion_id;Fact;Support;Opposition
60;"Ist es Ärzten in Luxemburg gesetzlich untersagt; irgendeinen chirurgischen oder medizinischen Eingriff an einem intersexuellen Minderjährigen vorzunehmen; wenn der Eingriff medizinisch nicht notwendig ist und vermieden oder aufgeschoben werden kann; bis die Person eine informierte Zustimmung geben kann?";"Sollte in Luxemburg Ärzten gesetzlich untersagt werden; jegliche Art von chirurgischem oder medizinischem Eingriff an einem intersexuellen Minderjährigen vorzunehmen; wenn der Eingriff medizinisch nicht notwendig ist und vermieden oder aufgeschoben werden kann; bis die Person eine informierte Zustimmung geben kann?";"Sollte es in Luxemburg Ärzten gesetzlich erlaubt sein; chirurgische oder medizinische Eingriffe an intersexuellen Minderjährigen vorzunehmen; auch wenn der Eingriff medizinisch nicht notwendig ist und vermieden oder verschoben werden könnte; bis die Person eine informierte Zustimmung geben kann?"
61;"Gilt in Luxemburg der Schutz der körperlichen Unversehrtheit für alle Menschen; unabhängig von bestimmten Abweichungen oder Diagnosen oder von intersexuellen Begriffen; und ist es Ärzten oder anderen Fachleuten gesetzlich untersagt; ohne persönliche Zustimmung irgendeinen chirurgischen oder medizinischen Eingriff an einer Person vorzunehmen; es sei denn; es handelt sich um lebenswichtige Gründe?";"Sollte in Luxemburg der Schutz der körperlichen Unversehrtheit für alle Menschen gelten und sich nicht auf bestimmte Abweichungen oder Diagnosen oder intersexuelle Begriffe stützen; und sollte es Ärzten oder anderen Fachleuten gesetzlich untersagt sein; ohne persönliche Zustimmung irgendeinen chirurgischen oder medizinischen Eingriff an einer Person vorzunehmen; es sei denn; es liegen lebenswichtige Gründe vor?";"Sollte in Luxemburg der Schutz der körperlichen Unversehrtheit von bestimmten Variationen oder Diagnosen oder von intersexuellen Begriffen abhängen; und sollte es Ärzten oder anderen Fachleuten gesetzlich erlaubt sein; chirurgische oder medizinische Eingriffe ohne die Zustimmung einer Person vorzunehmen; auch wenn es keine lebenswichtigen Gründe gibt?"
62;"Gibt es in Luxemburg einen von der medizinischen Einrichtung unabhängigen Überwachungsmechanismus; der das Verbot medizinischer Eingriffe an intersexuellen Minderjährigen kontrolliert?";"Sollte es in Luxemburg einen von der medizinischen Einrichtung unabhängigen Überwachungsmechanismus geben; der das Verbot medizinischer Eingriffe an intersexuellen Minderjährigen kontrolliert?";"Sollte es in Luxemburg nicht einen von der medizinischen Einrichtung unabhängigen Überwachungsmechanismus geben; der das Verbot medizinischer Eingriffe an intersexuellen Minderjährigen kontrolliert?"
63;"Enthalten die gesetzlichen Bestimmungen in Luxemburg; die medizinische Eingriffe an intersexuellen Minderjährigen verbieten; klare und wirksame Mechanismen; die die Praktiken der Vergangenheit anerkennen und den Zugang zu Gerechtigkeit; Wiedergutmachung; Entschädigung und das Recht auf Information gewährleisten?";"Sollten in Luxemburg gesetzliche Bestimmungen; die medizinische Eingriffe an intersexuellen Minderjährigen verbieten; klare und wirksame Mechanismen enthalten; die die Praktiken der Vergangenheit anerkennen und den Zugang zu Gerechtigkeit; Wiedergutmachung; Entschädigung und das Recht auf Information gewährleisten?";"Sollten in Luxemburg gesetzliche Bestimmungen; die medizinische Eingriffe an intersexuellen Minderjährigen verbieten; Mechanismen ausschließen; die vergangene Praktiken anerkennen und den Zugang zu Gerechtigkeit; Wiedergutmachung; Reparationen und das Recht auf Information gewährleisten?"
64;"Erlauben die Gesetze; die Politik und die Praxis in Luxemburg die uneingeschränkte Ausübung des Rechts auf Versammlungsfreiheit; einschließlich der ungehinderten Abhaltung von öffentlichen Veranstaltungen für Personen mit Behinderungen?";"Sollten in Luxemburg Gesetze; Strategien und Praktiken die uneingeschränkte Ausübung des Rechts auf Versammlungsfreiheit ermöglichen; einschließlich der ungehinderten Abhaltung von öffentlichen Veranstaltungen für Menschen mit Behinderungen?";"Sollten in Luxemburg Gesetze; Politiken und Praktiken die volle Ausübung des Rechts auf Versammlungsfreiheit bei öffentlichen Veranstaltungen für Menschen mit Behinderung verhindern?"
65;"Sind in Luxemburg öffentliche Veranstaltungen von lgbti durch Behörden geschützt; die ihren ordnungsgemäßen Ablauf gewährleisten; einschließlich des Schutzes vor Störungen oder Angriffen?";"Sollten in Luxemburg öffentliche Veranstaltungen von lgbti durch Behörden geschützt werden; die ihren ordnungsgemäßen Ablauf gewährleisten; einschließlich des Schutzes vor Störungen oder Angriffen?";"Sollten in Luxemburg öffentliche Veranstaltungen von lgbti nicht durch Behörden geschützt werden; die für einen ordnungsgemäßen Ablauf sorgen; einschließlich des Schutzes vor Störungen oder Angriffen?"
66;Gibt es in Luxemburg keine rechtlichen oder verwaltungstechnischen Beschränkungen für die Tätigkeit von LGBT-Organisationen oder Veröffentlichungen?;Sollte es in Luxemburg keine rechtlichen und verwaltungstechnischen Beschränkungen für die Tätigkeit von Igbti-Organisationen oder Veröffentlichungen geben?;Sollte es in Luxemburg rechtliche und verwaltungstechnische Beschränkungen für die Tätigkeit von Igbti-Organisationen oder Veröffentlichungen geben?
67;"Werden in Luxemburg Menschenrechtsaktivisten; die sich für die Rechte von Minderheiten einsetzen; nicht eingeschüchtert und kriminalisiert?";"Dürfen in Luxemburg Menschenrechtsaktivisten; die sich für die Rechte von Minderheiten einsetzen; nicht eingeschüchtert und kriminalisiert werden?";"Sollen in Luxemburg Menschenrechtsaktivisten; die sich für die Rechte von Minderheiten einsetzen; wegen ihrer Arbeit eingeschüchtert und kriminalisiert werden?"
68;"Gibt es in Luxemburg keine ausdrücklichen staatlichen Vorschriften; die es Organisationen verbieten; Fördermittel zu erhalten?";"Sollte es in Luxemburg nicht ausdrückliche staatliche Vorschriften geben; die es Organisationen verbieten; Finanzmittel zu erhalten?";"Sollte es in Luxemburg ausdrückliche staatliche Vorschriften geben; die es Organisationen verbieten; Finanzmittel zu erhalten?"
69;"Gibt es in Luxemburg auf nationaler oder lokaler Ebene keine Gesetze; die die freie Meinungsäußerung zu lgbti-Themen einschränken?";"Sollte es in Luxemburg auf nationaler oder lokaler Ebene keine Gesetze geben; die die freie Meinungsäußerung zu lgbti-Themen einschränken?";"Sollte es in Luxemburg auf nationaler oder lokaler Ebene Gesetze geben; die das Recht auf freie Meinungsäußerung zu lgbti-Themen einschränken?"
70;Ist in Luxemburg die sexuelle Ausrichtung ausdrücklich als Qualifikationskriterium in das Asylrecht aufgenommen worden?;Sollte in Luxemburg die sexuelle Ausrichtung ausdrücklich als Qualifikationskriterium in das Asylrecht aufgenommen werden?;Sollte in Luxemburg die sexuelle Ausrichtung als Qualifikationskriterium aus dem Asylrecht ausgeschlossen werden?
71;"Gibt es in Luxemburg eine nationale Politik oder rechtliche oder nicht-rechtliche Maßnahmen im Zusammenhang mit Asyl; die speziell auf die Bedürfnisse von schwulen; lesbischen und bisexuellen Flüchtlingen oder Asylbewerbern eingehen?";"Sollte es in Luxemburg eine nationale Politik oder rechtliche oder nicht rechtliche Maßnahmen im Zusammenhang mit Asyl geben; die speziell auf die Bedürfnisse von schwulen; lesbischen und bisexuellen Flüchtlingen oder Asylbewerbern eingehen?";"Sollte es in Luxemburg keine nationalen Politiken oder rechtlichen oder nicht rechtlichen Maßnahmen im Zusammenhang mit Asyl geben; die speziell auf die Bedürfnisse von schwulen; lesbischen und bisexuellen Flüchtlingen oder Asylbewerbern eingehen?"
72;Ist die Geschlechtsidentität in Luxemburg ausdrücklich als Qualifikationskriterium in das Asylrecht aufgenommen worden?;Sollte in Luxemburg die Geschlechtsidentität ausdrücklich als Qualifikationskriterium in das Asylrecht aufgenommen werden?;Sollte in Luxemburg die Geschlechtsidentität als Qualifikationskriterium aus dem Asylrecht ausgeschlossen werden?
73;"Gibt es in Luxemburg eine nationale Politik oder rechtliche oder nicht-rechtliche Maßnahmen im Zusammenhang mit Asyl; die speziell auf die Bedürfnisse von transsexuellen und nicht-binären Flüchtlingen oder Asylsuchenden eingehen?";"Sollte es in Luxemburg eine nationale Politik oder rechtliche oder nicht-rechtliche Maßnahmen im Zusammenhang mit Asyl geben; die speziell auf die Bedürfnisse von transsexuellen und nicht-binären Flüchtlingen oder Asylsuchenden eingehen?";"Sollte es in Luxemburg keine nationale Politik oder rechtliche oder nicht-rechtliche Maßnahmen im Zusammenhang mit Asyl geben; die speziell auf die Bedürfnisse von transsexuellen und nicht-binären Flüchtlingen oder Asylbewerbern eingehen?"
74;Sind in Luxemburg der Intersex-Status oder die Geschlechtsmerkmale ausdrücklich als Qualifikationskriterium im Asylrecht enthalten?;Sollten in Luxemburg der Intersex-Status oder die Geschlechtsmerkmale ausdrücklich als Qualifikationskriterium in das Asylrecht aufgenommen werden?;Sollten in Luxemburg der Intersex-Status oder die Geschlechtsmerkmale als Qualifikationskriterium aus dem Asylrecht ausgeschlossen werden?
75;"Gibt es in Luxemburg eine nationale Politik oder rechtliche oder nicht-rechtliche Maßnahmen im Zusammenhang mit Asyl; die speziell auf die Bedürfnisse von intersexuellen Flüchtlingen oder Asylbewerbern eingehen?";"Sollte es in Luxemburg eine nationale Politik oder rechtliche oder nicht-rechtliche Maßnahmen im Zusammenhang mit Asyl geben; die speziell auf die Bedürfnisse von intersexuellen Flüchtlingen oder Asylbewerbern eingehen?";"Sollte es in Luxemburg keine nationalen Politiken oder rechtlichen oder nicht-rechtlichen Maßnahmen im Zusammenhang mit Asyl geben; die speziell auf die Bedürfnisse von intersexuellen Flüchtlingen oder Asylbewerbern eingehen?"
