criterion_id;Fact;Support;Opposition
66;Kas Eestis puuduvad õiguslikud ja administratiivsed piirangud lgbti organisatsioonide või väljaannete toimimisele?;Kas Eestis ei tohiks olla mingeid õiguslikke ja halduslikke piiranguid lgbti organisatsioonide või väljaannete toimimisele?;Kas Eestis peaks olema õiguslikke ja administratiivseid piiranguid lgbti-organisatsioonide või -väljaannete toimimisele?
67;Kas Eestis ei hirmutata ja kriminaliseerita lgbti inimõiguste kaitsjaid nende töö eest?;Kas Eestis ei tohiks lgbti inimõiguste kaitsjaid nende töö eest hirmutada ja kriminaliseerida?;Kas Eestis peaks lgbti inimõiguste kaitsjaid nende töö eest hirmutama ja kriminaliseerima?
68;Kas Eestis puuduvad selgesõnalised valitsuse eeskirjad, mis keelaksid organisatsioonidel rahastamist?;Kas Eestis ei peaks olema selgesõnalised valitsuse määrused, mis keelavad organisatsioonidele rahastamise?;Kas Eestis peaks olema selgesõnalised valitsuse määrused, mis keelavad organisatsioonidele rahastamise?
69;Kas Eestis ei ole riiklikul või kohalikul tasandil õigusakte, mis piiravad sõnavabadust lgbti-teemadel?;Kas Eestis ei tohiks olla riiklikul või kohalikul tasandil õigusakte, mis piiravad sõnavabadust lgbti-teemadel?;Kas Eestis peaks olema riiklikul või kohalikul tasandil õigusakt, mis piirab sõnavabadust lgbti-teemadel?
70;Kas Eestis on seksuaalne sättumus sõnaselgelt lisatud varjupaigaseaduses kvalifitseerimiskriteeriumina?;Kas Eestis peaks seksuaalne sättumus olema varjupaigaseaduses selgesõnaliselt lisatud kvalifitseerimiskriteeriumina?;Kas Eestis tuleks seksuaalne sättumus varjupaigaseadusest kvalifikatsioonikriteeriumina välja jätta?
71;Kas Eestis on olemas varjupaigaga seotud riiklikud poliitikad või õiguslikud või mitteõiguslikud meetmed, mis on spetsiaalselt suunatud geide, lesbide ja biseksuaalsete pagulaste või varjupaigataotlejate vajadustele?;Kas Eestis peaks olema riiklik poliitika või varjupaigaga seotud õiguslikud või mitteõiguslikud meetmed, mis on spetsiaalselt suunatud homo-, lesbide ja biseksuaalsete pagulaste või varjupaigataotlejate vajadustele?;Kas Eestis ei peaks olema varjupaigaga seotud riiklikku poliitikat või õiguslikke või mitteõiguslikke meetmeid, mis on spetsiaalselt suunatud homo-, lesbide ja biseksuaalsete pagulaste või varjupaigataotlejate vajadustele?
72;Kas Eestis on sooline identiteet varjupaigaseaduses selgesõnaliselt lisatud kvalifitseerimiskriteeriumina?;Kas Eestis peaks sooline identiteet olema varjupaigaseaduses selgesõnaliselt lisatud kvalifitseerimiskriteeriumina?;Kas Eestis peaks sooline identiteet olema varjupaigaseadusest välja jäetud kvalifitseerimiskriteeriumina?
73;Kas Eestis on olemas varjupaigaga seotud riiklikud poliitikad või õiguslikud või mitteõiguslikud meetmed, mis on spetsiaalselt suunatud trans- ja mittebinaarsete pagulaste või varjupaigataotlejate vajadustele?;Kas Eestis peaks olema riiklik poliitika või varjupaigaga seotud õiguslikud või mitteõiguslikud meetmed, mis on spetsiaalselt suunatud trans- ja mittebinaarsete pagulaste või varjupaigataotlejate vajadustele?;Kas Eestis ei peaks olema mingeid riiklikke poliitilisi meetmeid või varjupaigaga seotud õiguslikke või mitteõiguslikke meetmeid, mis on konkreetselt suunatud trans- ja mittebinaarsete pagulaste või varjupaigataotlejate vajadustele?
74;Kas Eestis on intersooline staatus või sootunnused selgesõnaliselt lisatud varjupaigaseaduses kvalifitseerimiskriteeriumina?;Kas Eestis tuleks intersooline staatus või sootunnused selgesõnaliselt lisada varjupaigaseaduses kvalifitseerimiskriteeriumina?;Kas Eestis tuleks intersooline staatus või sootunnused jätta varjupaigaseadusest välja kvalifitseerimiskriteeriumina?
75;Kas Eestis on olemas varjupaigaga seotud riiklikud poliitikad või õiguslikud või mitteõiguslikud meetmed, mis on spetsiaalselt suunatud intersooliste pagulaste või varjupaigataotlejate vajadustele?;Kas Eestis peaks olema riiklik poliitika või varjupaigaga seotud õiguslikud või mitteõiguslikud meetmed, mis on spetsiaalselt suunatud intersooliste pagulaste või varjupaigataotlejate vajadustele?;Kas Eestis ei peaks olema varjupaigaga seotud riiklikke poliitikameetmeid või õiguslikke või mitteõiguslikke meetmeid, mis on spetsiaalselt suunatud intersooliste pagulaste või varjupaigataotlejate vajadustele?
