criterion_id;Fact;Support;Opposition
57;toplumsal ci̇nsi̇yeti̇n taninmasina i̇li̇şki̇n mevcut yasal önlemler açik bi̇r asgari̇ veya azami̇ yaş kisitlamasi geti̇ri̇yor mu?;toplumsal ci̇nsi̇yeti̇n taninmasina yöneli̇k mevcut yasal önlemler açik asgari̇ veya azami̇ yaş sinirlamalarini kapsamamali midir?;Cinsiyetin tanınmasına yönelik mevcut yasal tedbirler asgari veya azami yaş sınırlamalarını içermeli midir?
58;reşi̇t olmayanlar i̇çi̇n ci̇nsi̇yeti̇n yasal olarak taninmasina eri̇şi̇m i̇çi̇n yasal önlemler mevcut mudur ve tutarlidir?;reşi̇t olmayanlar i̇çi̇n ci̇nsi̇yeti̇n yasal olarak taninmasinin değerlendi̇ri̇lmesi̇ne yöneli̇k yasal önlemler mevcut olmali ve tutarsiz sonuçlar vermeli̇ mi̇?;reşi̇t olmayanlar i̇çi̇n yasal ci̇nsi̇yet tanimasinin değerlendi̇ri̇lmesi̇ne yöneli̇k yasal önlemler alinmamali midir?
59;yeti̇şki̇nler/ergenler i̇çi̇n transa özgü sağlik hi̇zmetleri̇ (tshc), ergenli̇k öncesi̇ trans ve ci̇nsi̇yet deği̇şi̇kli̇ği̇ olan çocuklar i̇çi̇n destek hi̇zmetleri̇ ruh sağliği değerlendi̇rmesi̇ veya teşhi̇si̇ gerekmeksi̇zi̇n eri̇şi̇lebi̇li̇r ve mali̇ olarak karşilanabi̇li̇r mi̇?;yeti̇şki̇nler/ergenler i̇çi̇n transa özgü sağlik hi̇zmetleri̇ (tshc) ve ergenli̇k öncesi̇ trans ve ci̇nsi̇yet deği̇şi̇kli̇ği̇ olan çocuklar i̇çi̇n destek hi̇zmetleri̇ ruh sağliği değerlendi̇rmesi̇ veya teşhi̇si̇ gerekmeksi̇zi̇n eri̇şi̇lebi̇li̇r ve mali̇ olarak karşilanabi̇li̇r olmali midir?;yeti̇şki̇nler/ergenler i̇çi̇n transa özgü sağlik hi̇zmetleri̇ (tshc) ve ergenli̇k öncesi̇ trans ve ci̇nsi̇yet deği̇şi̇kli̇ği̇ olan çocuklar i̇çi̇n destek hi̇zmetleri̇ ruh sağliği değerlendi̇rmesi̇ veya teşhi̇si̇ gerekmeksi̇zi̇n eri̇şi̇lebi̇li̇r ve mali̇ olarak karşilanabi̇li̇r olmamali midir?
60;tibbi̇ bi̇r zorunluluk olmadiği ve müdahaleden kaçinilabi̇leceği̇ ya da ki̇şi̇ni̇n bi̇lgi̇lendi̇ri̇lmi̇ş rizasi alinincaya kadar ertelenebi̇leceği̇ durumlarda, doktorlarin i̇nterseks reşi̇t olmayan bi̇r ki̇şi̇ye herhangi̇ bi̇r cerrahi̇ ya da tibbi̇ müdahale yapmasi kanunen yasak midir?;tibbi̇ bi̇r zorunluluk olmadiği ve müdahaleden kaçinilabi̇leceği̇ ya da ki̇şi̇ni̇n bi̇lgi̇lendi̇ri̇lmi̇ş rizasi alinincaya kadar ertelenebi̇leceği̇ durumlarda, doktorlarin i̇nterseks reşi̇t olmayan bi̇r ki̇şi̇ye herhangi̇ bi̇r cerrahi̇ ya da tibbi̇ müdahale yapmasi kanunen yasaklanmali midir?;müdahaleni̇n tibbi̇ bi̇r gerekli̇li̇ği̇ olmadiği ve müdahaleden kaçinilabi̇leceği̇ ya da ki̇şi̇ni̇n bi̇lgi̇lendi̇ri̇lmi̇ş rizasi alinincaya kadar ertelenebi̇leceği̇ durumlarda bi̇le, doktorlarin i̇nterseks reşi̇t olmayanlara cerrahi̇ ya da tibbi̇ müdahalelerde bulunmasina yasalarca i̇zi̇n veri̇lmeli̇ mi̇?
61;bedensel bütünlük korumaları, belirli varyasyonlara veya teşhislere ya da interseks terimlerine dayanmaksızın tüm bireyler için evrensel midir ve tıp doktorlarının veya diğer profesyonellerin, hayati nedenler dışında, kişisel rızaları olmaksızın herhangi bir kişiye herhangi bir cerrahi veya tıbbi müdahalede bulunmaları kanunen yasaklanmış mıdır?;bedensel bütünlük korumaları, belirli varyasyonlara veya teşhislere veya interseks terimlerine dayalı olarak değil, tüm kişiler için evrensel olmalı mıdır ve tıp pratisyenlerinin veya diğer profesyonellerin, hayati nedenler dışında, kişisel rızaları olmadan herhangi bir kişiye herhangi bir cerrahi veya tıbbi müdahalede bulunmaları kanunen yasaklanmalı mıdır?;bedensel bütünlük korumaları belirli varyasyonlara veya tanılara ya da interseks terimlerine bağlı olmalı mıdır ve tıp pratisyenleri veya diğer profesyonellerin, hayati bir neden olmasa bile, kişinin rızası olmadan cerrahi veya tıbbi müdahalede bulunmasına yasalar tarafından izin verilmeli midir?
62;interseks reşit olmayanlara tıbbi müdahalenin yasaklanmasını denetlemek için tıp kurumundan bağımsız bir izleme mekanizması mevcut mudur?;interseks reşit olmayanlara tıbbi müdahalenin yasaklanmasını denetlemek üzere tıp kurumundan bağımsız bir izleme mekanizması bulunmalı mıdır?;interseks reşit olmayanlara tıbbi müdahalenin yasaklanmasını denetlemek için tıp kurumundan bağımsız bir izleme mekanizması bulunmamalı mıdır?
63;interseks çocuklara yönelik tıbbi müdahaleleri yasaklayan yasal hükümler, geçmiş uygulamaları kabul eden ve adalete erişim, tazminat, telafi ve bilgi edinme hakkını sağlayan açık ve etkili mekanizmalar içeriyor mu?;interseks çocuklara yönelik tıbbi müdahaleleri yasaklayan yasal hükümler, geçmiş uygulamaları kabul eden ve adalete erişim, tazminat, telafi ve bilgi edinme hakkını sağlayan açık ve etkili mekanizmalar içermeli midir?;i̇nterseks çocuklara tibbi̇ müdahaleleri̇ yasaklayan yasal hükümler, geçmi̇ş uygulamalari kabul eden ve adalete eri̇şi̇m, telafi̇, tazmi̇nat ve bi̇lgi̇ edi̇nme hakki sağlayan mekani̇zmalari dişlamali midir?
64;yasalar, poli̇ti̇kalar ve uygulamalar, lgbti̇ kamusal etki̇nli̇kleri̇ni̇n engellenmeden düzenlenmesi̇ de dahi̇l olmak üzere toplanma özgürlüğü hakkinin tam olarak kullanilmasina i̇zi̇n veri̇yor mu?;yasalar, poli̇ti̇kalar ve uygulamalar lgbti̇ kamusal etki̇nli̇kleri̇ni̇n engellenmeden düzenlenmesi̇ de dahi̇l olmak üzere toplanma özgürlüğü hakkinin tam olarak kullanilmasina i̇zi̇n vermeli̇ mi̇di̇r?;yasalar, poli̇ti̇kalar ve uygulamalar lgbti̇ kamusal etki̇nli̇kleri̇ i̇çi̇n toplanma özgürlüğü hakkinin tam olarak kullanilmasini engellemeli̇ mi̇di̇r?
65;lgbti̇ kamusal etki̇nli̇kleri̇, aksamaya veya saldirilara karşi koruma da dahi̇l olmak üzere, gerekli̇ seyri̇ni̇ sağlayan kamu makamlari tarafindan korunuyor mu?;lgbti̇ kamusal etki̇nli̇kleri̇, aksamaya ya da saldirilara karşi koruma da dahi̇l olmak üzere, gerekli̇ seyri̇ni̇ sağlayan kamu makamlari tarafindan korunmali midir?;lgbti̇ kamusal etki̇nli̇kleri̇ni̇n, aksamaya veya saldirilara karşi korunmalari da dahi̇l olmak üzere, gerekli̇ seyri̇ni̇ sağlayan kamu makamlari tarafindan korunmasi gerekmez mi̇?
66;lgbti̇ örgütleri̇ni̇n veya yayinlarinin i̇şleyi̇şi̇ne yöneli̇k yasal ve i̇dari̇ kisitlamalar yok mu?;lgbti̇ örgütleri̇ni̇n veya yayinlarinin i̇şleyi̇şi̇ne yasal ve i̇dari̇ kisitlamalar geti̇ri̇lmemeli̇ mi̇di̇r?;lgbti̇ kuruluşlarinin veya yayinlarinin i̇şleyi̇şi̇ne yasal ve i̇dari̇ kisitlamalar geti̇ri̇lmeli̇ mi̇di̇r?
67;lgbti̇ i̇nsan haklari savunuculari çalişmalari nedeni̇yle korkutulmuyor ve cezalandirilmiyor mu?;lgbti̇ i̇nsan haklari savunuculari çalişmalari nedeni̇yle korkutulmamali ve cezalandirilmamali midir?;lgbti̇ i̇nsan haklari savunuculari çalişmalari nedeni̇yle korkutulmali ve cezalandirilmali midir?
68;kuruluşlarin fon almasini yasaklayan açik bi̇r hükümet düzenlemesi̇ yok mu?;kuruluşlarin fon almasini yasaklayan açik hükümet düzenlemeleri̇ olmamali mi?;kuruluşlarin fon almasini yasaklayan açik hükümet düzenlemeleri̇ olmali mi?
69;lgbti konularinda i̇fade özgürlüğünü kisitlayan ulusal veya yerel düzeyde herhangi̇ bi̇r mevzuat var mi?;lgbti konularinda i̇fade özgürlüğünü kisitlayan ulusal veya yerel düzeyde hi̇çbi̇r mevzuat olmamali midir?;lgbti̇ konularinda i̇fade özgürlüğünü kisitlayan ulusal veya yerel düzeyde mevzuat olmali mi?
70;ci̇nsel yöneli̇m i̇lti̇ca hukukunda bi̇r eleme kri̇teri̇ olarak açikça yer aliyor mu?;ci̇nsel yöneli̇m bi̇r ni̇teleme kri̇teri̇ olarak i̇lti̇ca hukukuna açikça dahi̇l edi̇lmeli̇ mi̇di̇r?;ci̇nsel yöneli̇m bi̇r eleme kri̇teri̇ olarak i̇lti̇ca hukukundan çikarilmali midir?
71;özel olarak gey, lezbiyen ve biseksüel mültecilerin veya sığınmacıların ihtiyaçlarını ele alan ulusal politikalar veya iltica ile ilgili yasal veya yasal olmayan önlemler var mı?;özel olarak gey, lezbiyen ve biseksüel mültecilerin veya sığınmacıların ihtiyaçlarını ele alan ulusal politikalar veya iltica ile ilgili yasal veya yasal olmayan tedbirler olmalı mıdır?;özel olarak gey, lezbiyen ve biseksüel mültecilerin veya sığınmacıların ihtiyaçlarını ele alan herhangi bir ulusal politika veya iltica ile ilgili yasal veya yasal olmayan önlemler olmamalı mıdır?
72;ci̇nsi̇yet ki̇mli̇ği̇ i̇lti̇ca hukukunda bi̇r ni̇teleme kri̇teri̇ olarak açikça yer aliyor mu?;ci̇nsi̇yet ki̇mli̇ği̇ bi̇r eleme kri̇teri̇ olarak i̇lti̇ca hukukuna açikça dahi̇l edi̇lmeli̇ mi̇di̇r?;ci̇nsi̇yet ki̇mli̇ği̇ bi̇r eleme kri̇teri̇ olarak i̇lti̇ca hukukundan çikarilmali midir?
73;trans ve non-binary mülteci̇leri̇n veya siğinmacilarin i̇hti̇yaçlarini özel olarak ele alan ulusal poli̇ti̇kalar veya siğinma i̇le i̇lgi̇li̇ yasal veya yasal olmayan önlemler var mi?;trans ve non-binary mülteci̇leri̇n veya siğinmacilarin i̇hti̇yaçlarini özel olarak ele alan ulusal poli̇ti̇kalar veya siğinma i̇le i̇lgi̇li̇ yasal veya yasal olmayan önlemler olmali midir?;trans ve non-binary mülteci̇leri̇n veya siğinmacilarin i̇hti̇yaçlarini özel olarak ele alan ulusal poli̇ti̇kalar veya i̇lti̇ca i̇le i̇lgi̇li̇ yasal veya yasal olmayan önlemler olmamali midir?
74;interseks durumu veya cinsiyet özellikleri iltica hukukunda bir yeterlilik kriteri olarak açıkça yer alıyor mu?;interseks durumu veya cinsiyet özellikleri bir yeterlilik kriteri olarak iltica hukukuna açıkça dahil edilmeli midir?;interseks statüsü veya cinsiyet özellikleri bir yeterlilik kriteri olarak iltica hukukundan çıkarılmalı mıdır?
75;özel olarak interseks mülteci veya sığınmacıların ihtiyaçlarını ele alan ulusal politikalar veya iltica ile ilgili yasal veya yasal olmayan önlemler var mı?;interseks mülteci veya sığınmacıların ihtiyaçlarına özel olarak hitap eden ulusal politikalar veya iltica ile ilgili yasal veya yasal olmayan önlemler olmalı mıdır?;özel olarak interseks mülteci veya sığınmacıların ihtiyaçlarını ele alan herhangi bir ulusal politika veya iltica ile ilgili yasal veya yasal olmayan önlemler olmamalı mıdır?
