Category;Subcategory;Fact;Support;Opposition
Civil society space;Public event held, no state obstruction of freedom of assembly (last 3 years);ar įstatymai, politika ir praktika leidžia visapusiškai naudotis teise į susirinkimų laisvę, įskaitant netrukdomą lgbti viešų renginių organizavimą?;ar įstatymai, politika ir praktika turėtų leisti visapusiškai naudotis teise į susirinkimų laisvę, įskaitant netrukdomą lgbti viešų renginių organizavimą?;ar įstatymai, politika ir praktika turėtų neleisti lgbti viešų renginių metu visapusiškai naudotis teise į susirinkimų laisvę?
Civil society space;Public event held, there is enough protection (last 3 years);ar lgbti viešuosius renginius saugo valdžios institucijos, užtikrinančios tinkamą jų eigą, įskaitant apsaugą nuo sutrikimų ar išpuolių?;ar lgbti viešieji renginiai turėtų būti saugomi valdžios institucijų, kurios užtikrintų tinkamą jų eigą, įskaitant apsaugą nuo trikdymo ar išpuolių?;ar lgbti viešieji renginiai neturėtų būti saugomi valdžios institucijų, kurios užtikrintų tinkamą jų eigą, įskaitant apsaugą nuo trikdymo ar išpuolių?
Civil society space;Associations operate, no state obstruction of freedom association (last 3 years);ar nėra jokių teisinių ir administracinių lgbti organizacijų ar leidinių veiklos apribojimų?;ar neturėtų būti jokių teisinių ir administracinių apribojimų lgbti organizacijų ar leidinių veiklai?;ar turėtų būti nustatyti teisiniai ir administraciniai lgbti organizacijų ar leidinių veiklos apribojimai?
Civil society space;LGBTI human rights defenders are not at risk;ar lgbti žmogaus teisių gynėjai nėra bauginami ir persekiojami už savo darbą?;ar lgbti žmogaus teisių gynėjai neturėtų būti bauginami ir baudžiami už savo darbą?;ar lgbti žmogaus teisių gynėjai turėtų būti bauginami ir baudžiami už savo darbą?
Civil society space;No laws limiting external funding;ar nėra aiškių vyriausybės nuostatų, draudžiančių organizacijoms gauti finansavimą?;ar neturėtų būti aiškių vyriausybės nuostatų, draudžiančių organizacijoms gauti finansavimą?;ar turėtų būti aiškios vyriausybės nuostatos, draudžiančios organizacijoms gauti finansavimą?
Civil society space;No laws limiting freedom of expression (national/local);ar nacionaliniu ar vietos lygmeniu nėra teisės aktų, ribojančių saviraiškos laisvę lgbti klausimais?;ar nacionaliniu ar vietos lygmeniu neturėtų būti teisės aktų, ribojančių saviraiškos laisvę lgbti klausimais?;ar nacionaliniu ar vietos lygmeniu turėtų būti priimti teisės aktai, ribojantys saviraiškos laisvę lgbti klausimais?
Asylum;Asylum law (sexual orientation);ar seksualinė orientacija yra aiškiai įtraukta į prieglobsčio teisę kaip kvalifikacinis kriterijus?;ar seksualinė orientacija turėtų būti aiškiai įtraukta į prieglobsčio teisę kaip kvalifikacinis kriterijus?;ar seksualinė orientacija neturėtų būti įtraukta į prieglobsčio teisę kaip kvalifikacinis kriterijus?
Asylum;Other positive measures (sexual orientation);ar yra kokių nors su prieglobsčiu susijusių nacionalinių politikos krypčių arba teisinių ar neteisinių priemonių, kurios konkrečiai skirtos gėjų, lesbiečių ir biseksualių pabėgėlių ar prieglobsčio prašytojų poreikiams?;ar turėtų būti nacionalinė politika arba teisinės ar neteisinės priemonės, susijusios su prieglobsčiu, kuriose būtų konkrečiai atsižvelgta į gėjų, lesbiečių ir biseksualių pabėgėlių ar prieglobsčio prašytojų poreikius?;ar neturėtų būti jokios nacionalinės politikos arba teisinių ar neteisinių priemonių, susijusių su prieglobsčiu, kurios konkrečiai atsižvelgtų į gėjų, lesbiečių ir biseksualių pabėgėlių ar prieglobsčio prašytojų poreikius?
Asylum;Asylum law (gender identity);ar lytinė tapatybė yra aiškiai įtraukta į prieglobsčio teisę kaip kvalifikacinis kriterijus?;ar lytinė tapatybė turėtų būti aiškiai įtraukta į prieglobsčio teisę kaip kvalifikacinis kriterijus?;ar lytinė tapatybė neturėtų būti įtraukta į prieglobsčio teisę kaip kvalifikacinis kriterijus?
Asylum;Other positive measures (gender identity);ar yra kokių nors su prieglobsčiu susijusių nacionalinių politikos krypčių arba teisinių ar neteisinių priemonių, kuriose būtų konkrečiai atsižvelgta į translyčių ir nebinarinių pabėgėlių ar prieglobsčio prašytojų poreikius?;ar turėtų būti nacionalinė politika arba teisinės ar neteisinės priemonės, susijusios su prieglobsčiu, kurios konkrečiai atsižvelgtų į translyčių ir nebinarinių pabėgėlių ar prieglobsčio prašytojų poreikius?;ar neturėtų būti jokios nacionalinės politikos arba teisinių ar neteisinių priemonių, susijusių su prieglobsčiu, kurios konkrečiai atsižvelgtų į translyčių ir nebinarinių pabėgėlių ar prieglobsčio prašytojų poreikius?
Asylum;Asylum law (intersex);ar interseksualumo statusas arba lyties požymiai yra aiškiai įtraukti į prieglobsčio teisę kaip kvalifikacinis kriterijus?;ar interseksualumo statusas arba lyties požymiai turėtų būti aiškiai įtraukti į prieglobsčio teisę kaip kvalifikacinis kriterijus?;ar interseksualumo statusas arba lyties požymiai turėtų būti neįtraukti į prieglobsčio teisę kaip kvalifikacinis kriterijus?
Asylum;Other positive measures (intersex);ar yra kokių nors su prieglobsčiu susijusių nacionalinių politikos krypčių arba teisinių ar neteisinių priemonių, kuriomis konkrečiai atsižvelgiama į interseksualių pabėgėlių ar prieglobsčio prašytojų poreikius?;ar turėtų būti nacionalinė politika arba teisinės ar neteisinės priemonės, susijusios su prieglobsčiu, kurios konkrečiai atsižvelgtų į interseksualių pabėgėlių ar prieglobsčio prašytojų poreikius?;ar neturėtų būti jokios nacionalinės politikos arba teisinių ar neteisinių priemonių, susijusių su prieglobsčiu, kurios konkrečiai atsižvelgtų į interseksualių pabėgėlių ar prieglobsčio prašytojų poreikius?
