criterion_id;Fact;Support;Opposition
63;Enthalten die gesetzlichen Bestimmungen, die medizinische Eingriffe an intersexuellen Minderjährigen verbieten, klare und wirksame Mechanismen, die die Praktiken der Vergangenheit anerkennen und den Zugang zu Gerechtigkeit, Wiedergutmachung, Entschädigung und das Recht auf Information gewährleisten?;Sollten gesetzliche Bestimmungen, die medizinische Eingriffe an intersexuellen Minderjährigen verbieten, klare und wirksame Mechanismen enthalten, die die Praktiken der Vergangenheit anerkennen und den Zugang zu Gerechtigkeit, Wiedergutmachung, Entschädigung und das Recht auf Information gewährleisten?;Sollten gesetzliche Bestimmungen, die medizinische Eingriffe an intersexuellen Minderjährigen verbieten, Mechanismen ausschließen, die vergangene Praktiken anerkennen und den Zugang zu Gerechtigkeit, Wiedergutmachung, Reparationen und das Recht auf Information gewährleisten?
64;Ermöglichen die Gesetze, Strategien und Praktiken die uneingeschränkte Ausübung des Rechts auf Versammlungsfreiheit, einschließlich der ungehinderten Abhaltung von öffentlichen Veranstaltungen für Menschen mit Behinderungen?;Sollten Gesetze, Strategien und Praktiken die uneingeschränkte Ausübung des Rechts auf Versammlungsfreiheit ermöglichen, einschließlich der ungehinderten Abhaltung öffentlicher Veranstaltungen für Menschen mit Behinderungen?;Sollten Gesetze, Strategien und Praktiken die uneingeschränkte Ausübung des Rechts auf Versammlungsfreiheit bei öffentlichen Veranstaltungen für Lesben und Schwule verhindern?
65;Sind öffentliche Veranstaltungen von lgbti durch Behörden geschützt, die ihren ordnungsgemäßen Ablauf gewährleisten, einschließlich des Schutzes vor Störungen oder Angriffen?;sollten öffentliche Veranstaltungen von lgbti durch Behörden geschützt werden, die ihren ordnungsgemäßen Ablauf gewährleisten, einschließlich des Schutzes vor Störungen oder Angriffen?;Sollten öffentliche Veranstaltungen für Menschen mit Behinderungen nicht durch öffentliche Behörden geschützt werden, die für einen ordnungsgemäßen Ablauf sorgen, einschließlich des Schutzes vor Störungen oder Angriffen?
66;gibt es keine rechtlichen und administrativen einschränkungen für die arbeit von lgbti-organisationen oder veröffentlichungen?;sollte es keine rechtlichen und verwaltungstechnischen Beschränkungen für die Tätigkeit von Organisationen oder Veröffentlichungen von Menschen mit Behinderungen geben?;Sollte es rechtliche und verwaltungstechnische Beschränkungen für die Tätigkeit von LGBT-Organisationen oder Veröffentlichungen geben?
67;Werden Menschenrechtsaktivisten, die sich für die Rechte von Lesben und Schwulen einsetzen, für ihre Arbeit nicht eingeschüchtert und kriminalisiert?;Sollten Menschenrechtsaktivisten, die sich für die Rechte von Menschen mit Behinderungen einsetzen, nicht wegen ihrer Arbeit eingeschüchtert und kriminalisiert werden?;Sollten Menschenrechtsaktivisten, die sich für die Rechte von Lesben und Schwulen einsetzen, für ihre Arbeit eingeschüchtert und kriminalisiert werden?
68;Gibt es keine ausdrücklichen staatlichen Vorschriften, die es Organisationen verbieten, Fördermittel zu erhalten?;Sollte es nicht ausdrückliche staatliche Vorschriften geben, die es Organisationen verbieten, Finanzmittel zu erhalten?;Sollte es ausdrückliche staatliche Vorschriften geben, die es Organisationen verbieten, Fördermittel zu erhalten?
69;Gibt es auf nationaler oder lokaler Ebene keine Gesetze, die das Recht auf freie Meinungsäußerung zu lgbti-Themen einschränken?;sollte es auf nationaler oder lokaler Ebene keine Rechtsvorschriften geben, die die freie Meinungsäußerung zu lgbti-Themen einschränken?;Sollte es auf nationaler oder lokaler Ebene Gesetze geben, die die freie Meinungsäußerung zu lgbti-Themen einschränken?
70;Ist die sexuelle Ausrichtung im Asylrecht ausdrücklich als Qualifikationskriterium vorgesehen?;Sollte die sexuelle Ausrichtung ausdrücklich als Qualifikationskriterium in das Asylrecht aufgenommen werden?;Sollte die sexuelle Ausrichtung als Qualifikationskriterium aus dem Asylrecht ausgeschlossen werden?
71;Gibt es eine nationale Asylpolitik oder rechtliche oder nicht rechtliche Maßnahmen, die speziell auf die Bedürfnisse von schwulen, lesbischen und bisexuellen Flüchtlingen oder Asylbewerbern eingehen?;Sollte es nationale Politiken oder rechtliche oder nicht rechtliche Maßnahmen im Zusammenhang mit Asyl geben, die speziell auf die Bedürfnisse von schwulen, lesbischen und bisexuellen Flüchtlingen oder Asylbewerbern eingehen?;Sollte es keine nationalen Politiken oder rechtlichen oder nicht rechtlichen Maßnahmen im Zusammenhang mit Asyl geben, die speziell auf die Bedürfnisse von schwulen, lesbischen und bisexuellen Flüchtlingen oder Asylbewerbern eingehen?
72;Ist die Geschlechtsidentität im Asylrecht ausdrücklich als Qualifikationskriterium vorgesehen?;Sollte die Geschlechtsidentität ausdrücklich als Qualifikationskriterium in das Asylrecht aufgenommen werden?;Sollte die Geschlechtsidentität als Qualifikationskriterium aus dem Asylrecht ausgeschlossen werden?
73;Gibt es nationale Politiken oder rechtliche oder nicht-rechtliche Maßnahmen im Zusammenhang mit Asyl, die speziell auf die Bedürfnisse von transsexuellen und nicht-binären Flüchtlingen oder Asylbewerbern eingehen?;Sollte es nationale Politiken oder rechtliche oder nicht-rechtliche Maßnahmen im Zusammenhang mit Asyl geben, die speziell auf die Bedürfnisse von transsexuellen und nicht-binären Flüchtlingen oder Asylbewerbern eingehen?;Sollte es keine nationalen Politiken oder rechtlichen oder nicht rechtlichen Maßnahmen im Zusammenhang mit Asyl geben, die speziell auf die Bedürfnisse von transsexuellen und nicht-binären Flüchtlingen oder Asylbewerbern eingehen?
74;Sind der intersexuelle Status oder die Geschlechtsmerkmale im Asylrecht ausdrücklich als Qualifikationskriterium vorgesehen?;Sollten der intersexuelle Status oder die Geschlechtsmerkmale ausdrücklich als Qualifikationskriterium in das Asylrecht aufgenommen werden?;Sollten der intersexuelle Status oder die Geschlechtsmerkmale im Asylrecht als Qualifikationskriterium ausgeschlossen werden?
75;Gibt es nationale Politiken oder rechtliche oder nicht-rechtliche Maßnahmen im Zusammenhang mit Asyl, die speziell auf die Bedürfnisse von intersexuellen Flüchtlingen oder Asylbewerbern eingehen?;Sollte es nationale Politiken oder rechtliche oder nicht rechtliche Maßnahmen im Zusammenhang mit Asyl geben, die speziell auf die Bedürfnisse von intersexuellen Flüchtlingen oder Asylbewerbern eingehen?;Sollte es keine nationalen Politiken oder rechtlichen oder nicht rechtlichen Maßnahmen im Zusammenhang mit Asyl geben, die speziell auf die Bedürfnisse von intersexuellen Flüchtlingen oder Asylbewerbern eingehen?
