criterion_id;Fact;Support;Opposition
64;Ці дазваляюць законы, палітыка і практыкі поўную рэалізацыю права на свабоду сходу, уключаючы правядзенне публічных мерапрыемстваў ЛГБТІ без перашкод?;Ці павінны законы, палітыка і практыкі дазваляць поўную рэалізацыю права на свабоду сходу, уключаючы правядзенне ЛГБТІ-публічных мерапрыемстваў без перашкод?;Ці павінны законы, палітыка і практыка адмаўляць у поўным рэалізаванні права на свабоду сходаў для публічных мерапрыемстваў ЛГБТІ?
65;Ці абараняюць дзяржаўныя органы ЛГБТІ-мерапрыемствы ў публічным месцы, забяспечваючы іх належнае правядзенне, у тым ліку ад перашкод або нападаў?;Ці павінны дзяржаўныя органы абараняць грамадскія мерапрыемствы ЛГБТІ, забяспечваючы іх належнае правядзенне, у тым ліку ад перашкод або нападаў?;Ці не павінны дзяржаўныя органы, якія забяспечваюць належнае правядзенне грамадскіх мерапрыемстваў, у тым ліку іх абарону ад перашкод або нападаў, абараняць ЛГБТІ-мерапрыемствы?
66;Ці няма юрыдычных і адміністрацыйных абмежаванняў на дзейнасць ЛГБТІ-арганізацый або выданняў?;Ці не павінна быць юрыдычных і адміністрацыйных абмежаванняў на дзейнасць ЛГБТІ-арганізацый або выданняў?;Ці павінны існаваць юрыдычныя і адміністрацыйныя абмежаванні на дзейнасць ЛГБТІ-арганізацый або выданняў?
67;Ці не падвяргаюцца ЛГБТІ-абаронцы правоў чалавека запалохванню і крыміналізацыі за сваю дзейнасць?;Ці не павінны ЛГБТІ-абаронцы правоў чалавека быць запалоханымі і крыміналізаванымі за сваю дзейнасць?;Ці павінны ЛГБТІ-абаронцы правоў чалавека зазнаваць запалохванне і крыміналізацыю за сваю дзейнасць?
68;Ці няма відавочных урадавых нарматыўных актаў, якія забараняюць арганізацыям атрымліваць фінансаванне?;Ці не варта было б прыняць відавочныя ўрадавыя пастановы, якія б забаранялі арганізацыям атрымліваць фінансаванне?;Ці павінны быць відавочныя ўрадавыя правілы, якія б забаранялі арганізацыям атрымліваць фінансаванне?
69;Ці няма заканадаўства на нацыянальным або мясцовым узроўні, якое абмяжоўвае свабоду выказванняў па ЛГБТІ-пытаннях?;Ці не павінна існаваць заканадаўства на нацыянальным або мясцовым узроўні, якое абмяжоўвае свабоду выказванняў па пытаннях ЛГБТІ?;Ці павінна існаваць заканадаўства на нацыянальным або мясцовым узроўні, якое абмяжоўвае свабоду выказванняў па пытаннях ЛГБТІ?
70;Ці ўключана сэксуальная арыентацыя ў заканадаўства аб прытулку ў якасці кваліфікацыйнага крытэрыю?;Ці варта выразным чынам уключаць сексуальную арыентацыю ў заканадаўства аб прытулку ў якасці кваліфікацыйнага крытэрыя?;Ці варта выключыць сексуальную арыентацыю з заканадаўства аб прытулку як крытэрый адпаведнасці?
71;Ці існуюць якія-небудзь нацыянальныя палітыкі або прававыя ці неправавыя меры ў сферы прытулку, якія спецыяльна ўлічваюць патрэбы геяў, лесбіянак і бісексуалаў — бежанцаў або асоб, што шукаюць прытулку?;Ці павінны існаваць нацыянальныя палітыкі або прававыя і неправавыя меры ў сферы прытулку, якія спецыяльна ўлічваюць патрэбы геяў, лесбіянак і бісексуалаў — уцекачоў або асоб, што шукаюць прытулку?;Ці не павінны існаваць якія-небудзь нацыянальныя палітыкі або прававыя і неправавыя меры ў сферы прытулку, якія б спецыяльна ўлічвалі патрэбы геяў, лесбіянак і бісексуалаў — бежанцаў або асоб, што шукаюць прытулку?
72;Ці ўключана гендарная ідэнтычнасць у закон аб прытулку ў якасці кваліфікацыйнага крытэрыя?;Ці варта выразным чынам уключаць гендарную ідэнтычнасць у заканадаўства аб прытулку ў якасці кваліфікацыйнага крытэрыя?;Ці варта выключыць гендарную ідэнтычнасць з заканадаўства аб прытулку як крытэрый адпаведнасці?
73;Ці існуюць якія-небудзь нацыянальныя палітыкі або прававыя ці неправавыя меры ў сферы прытулку, якія спецыяльна адрасаваны патрэбам трансгендарных і небінарных бежанцаў або асоб, што шукаюць прытулку?;Ці павінны існаваць нацыянальныя палітыкі або прававыя і неправавыя меры ў сферы прытулку, якія спецыяльна ўлічваюць патрэбы трансгендарных і небінарных бежанцаў або асоб, што шукаюць прытулку?;Ці не павінны існаваць якія-небудзь нацыянальныя палітыкі або прававыя і неправавыя меры ў сферы прытулку, якія б спецыяльна ўлічвалі патрэбы трансгендарных і небінарных бежанцаў або асоб, што шукаюць прытулку?
74;Ці з'яўляецца інтэрсексуальны статус або палавыя характарыстыкі яўна ўключанымі ў закон аб прытулку крытэрыем для атрымання статусу?;Ці варта выразным чынам уключаць інтэрсекс-статус або палавыя характарыстыкі ў заканадаўства аб прытулку ў якасці крытэрыя кваліфікацыі?;Ці варта выключыць інтэрсекс-статус або палавыя характарыстыкі з заканадаўства аб прытулку ў якасці крытэрыю кваліфікацыі?
75;Ці існуюць якія-небудзь нацыянальныя палітыкі або прававыя ці неправавыя меры ў сферы прытулку, якія спецыяльна ўлічваюць патрэбы інтэрсекс-бежанцаў або асоб, што шукаюць прытулку?;Ці павінны існаваць нацыянальныя палітыкі або прававыя і неправавыя меры ў сферы прытулку, якія б спецыяльна ўлічвалі патрэбы інтэрсекс-бежанцаў або асоб, што шукаюць прытулку?;Ці не павінна быць ніякіх нацыянальных палітык або прававых ці неправавых мер, звязаных з прытулкай, якія б спецыяльна ўлічвалі патрэбы інтэрсекс-бежанцаў або асоб, якія шукаюць прытулку?
