criterion_id;Fact;Support;Opposition
60;Hüquqa görə, tibbi zərurət olmadıqda və şəxs məlumatlı razılıq verə bilənədək təxirə salına və ya ertələnə bilən hər hansı cərrahi və ya tibbi müdaxiləni interseks azyaşlıya tətbiq etmək tibbi işçilər üçün qadağandırmı?;Hüquqi cəhətdən yetkinlik yaşına çatmamış interseks şəxsə tibbi zərurət olmadıqda və onun məlumatlı razılığını verə biləcəyi vaxta qədər təxirə salına və ya əvəz edilə bilən hər hansı cərrahi və ya tibbi müdaxiləni həyata keçirməkdən tibbi işçilər qanunla qadağan edilməlidirmi?;Hüquqla tibbi mütəxəssislərə cinsi inkişafı tamamlanmamış interseks şəxslərin üzərində tibbi zərurət olmayan, məlumatlı razılıq verə biləcəkləri vaxta qədər təxirə salına və ya əvəz edilə bilən cərrahi və ya tibbi müdaxilələr aparmağa icazə verilməlidirmi?
61;Bədən bütövlüyünün qorunması bütün şəxslər üçün universal xarakter daşıyır, konkret variasiyalar, diaqnozlar və ya interseks anlayışlarından asılı deyil, və tibb işçiləri və ya digər peşəkarlar qanunla, həyati hallar istisna olmaqla, heç kəsin şəxsi razılığı olmadan hər hansı cərrahi və ya tibbi müdaxilə aparmaqdan qadağan edilirlər?;Bədən bütövlüyünün qorunması bütün şəxslər üçün universal olmalıdır, xüsusi variasiyalar, diaqnozlar və ya interseks terminlərə görə fərqlənməməli, və tibb işçiləri və ya digər peşəkarların qanunla, həyati səbəblər istisna olmaqla, heç kəsin şəxsi razılığı olmadan hər hansı cərrahi və ya tibbi müdaxilə aparması qadağan edilməlidir?;Bədən bütövlüyünün qorunması müəyyən variasiyalardan, diaqnozlardan və ya interseks terminlərindən asılı olmalıdırmı, və tibb işçilərinə və ya digər peşə sahiblərinə qanunla, hətta həyati səbəblər olmadıqda belə, şəxsin razılığı olmadan cərrahi və ya tibbi müdaxilə aparmaq icazə verilməlidirmi?
62;Tibbi müəssisədən müstəqil bir qurum olaraq interseks azyaşlılara tibbi müdaxilənin qadağan edilməsini nəzarətdə saxlayan bir monitorinq mexanizmi varmı?;Tibbi müəssisədən müstəqil bir qurum olan monitorinq mexanizmi interseks azyaşlılara tibbi müdaxilənin qadağan edilməsinə nəzarət etmək üçün mövcud olmalıdırmı?;Tibbi müəssisədən müstəqil bir monitorinq mexanizmi interseks azyaşlılara tibbi müdaxilənin qadağan edilməsinə nəzarət etmək üçün mövcud olmamalıdırmı?
63;Qanuni müddəalar interseks azyaşlılara tibbi müdaxilələri qadağan edərkən keçmiş təcrübələri tanıyən və ədalətə, təzminata, kompensasiyaya və məlumat əldə etmək hüququna çıxışı təmin edən aydın və effektiv mexanizmləri əhatə edirmi?;İnterseks azyaşlılara tibbi müdaxilələri qadağan edən hüquqi müddəalarda keçmiş təcrübələri tanıyan və ədalətə, təzminata, kompensasiyaya və məlumat əldə etmək hüququna çıxışı təmin edən aydın və effektiv mexanizmlər olmalıdırmı?;İnterseks azyaşlılara tibbi müdaxilələri qadağan edən hüquqi müddəalar keçmiş təcrübələri tanıyan və ədalətə, təzminata, kompensasiyaya və məlumat əldə etmək hüququna çıxışı təmin edən mexanizmləri istisna etməlimi?
64;Qanunlar, siyasətlər və təcrübələr toplaşma azadlığı hüququnun tam həyata keçirilməsinə, o cümlədən LGBTI ictimai tədbirlərinin maneəsiz keçirilməsinə imkan verirmi?;Qanunlar, siyasətlər və təcrübələr toplaşma azadlığı hüququnun tam həyata keçirilməsinə, o cümlədən LGBTI ictimai tədbirlərinin maneəsiz keçirilməsinə imkan verməlidirmi?;qanunlar, siyasətlər və təcrübələr LGBTI ictimai tədbirlər üçün toplaşmaq azadlığından tam istifadəni məhrum etməli mi?
65;LGBTI ictimai tədbirləri onların normal keçirilməsini, o cümlədən pozuntulardan və hücumlardan qorunmasını təmin edən dövlət orqanları tərəfindən qorunurmu?;LGBTI ictimai tədbirləri onların normal keçirilməsini, o cümlədən pozuntulardan və hücumlardan qorunmasını təmin edən dövlət orqanları tərəfindən qorunmalıdırmı?;LGBTI ictimai tədbirləri, o cümlədən pozuntulardan və hücumlardan qorumaqla onların layiqincə keçirilməsini təmin edən dövlət orqanları tərəfindən qorunmamalı deyilmi?
66;LGBTI təşkilatlarının və nəşrlərinin fəaliyyətinə heç bir hüquqi və inzibati məhdudiyyət yoxdurmu?;LGBTI təşkilatlarının və nəşrlərinin fəaliyyətinə heç bir hüquqi və inzibati məhdudiyyət olmamalı?;LGBTI təşkilatlarının və nəşrlərinin fəaliyyətinə hüquqi və inzibati məhdudiyyətlər qoyulmalıdırmı?
67;LGBTI insan haqları müdafiəçiləri öz işləri üçün qorxudulmur və cinayətləşdirilmir?;LGBTI insan haqları müdafiəçiləri öz işlərinə görə qorxudulmamalı və cinayət məsuliyyətinə cəlb edilməməlidirlərmi?;LGBTI insan haqları müdafiəçiləri işləri üçün qorxudulmalı və cinayət məsuliyyətinə cəlb olunmalımı?
68;Təşkilatların maliyyə vəsaiti almasını qadağan edən açıq hökumət qaydaları yoxdurmu?;Təşkilatların maliyyə vəsaiti almasını qadağan edən açıq hökumət qaydaları olmamalı deyilmi?;Təşkilatların maliyyə vəsaiti almasını qadağan edən açıq hökumət qaydaları olmalıdırmı?
69;Milli və ya yerli səviyyədə LGBTI məsələləri ilə bağlı ifadə azadlığını məhdudlaşdıran heç bir qanun yoxdurmu?;Milli və ya yerli səviyyədə LGBTİ məsələlərində ifadə azadlığını məhdudlaşdıran heç bir qanun olmamalıdırmı?;LGBTİ məsələlərində ifadə azadlığını məhdudlaşdıran qanunvericilik milli və ya yerli səviyyədə olmalıdırmı?
70;Cinsi orientasiya sığınacaq qanununda açıq şəkildə kvalifikasiya meyarı kimi daxil edilibmi?;Cinsi orientasiya sığınacaq qanununda ixtisaslaşma meyarı kimi açıq şəkildə daxil edilməlidirmi?;Cinsi orientasiya sığınacaq hüququndan kvalifikasiya meyarı kimi çıxarılmalıdırmı?
71;Gey, lezbiyen və biseksual qaçqınların və ya sığınacaq axtaranların ehtiyaclarını xüsusi olaraq nəzərə alan, sığınacaqla bağlı milli siyasətlər və ya hüquqi və qeyri-hüquqi tədbirlər varmı?;Gey, lezbiyen və biseksual qaçqınların və ya sığınacaq axtaranların ehtiyaclarını xüsusi nəzərə alan milli siyasətlər və ya sığınacaqla bağlı hüquqi və ya qeyri-hüquqi tədbirlər olmalıdırmı?;Gey, lezbiyen və biseksual qaçqınların və ya sığınacaq axtaranların ehtiyaclarına xüsusi olaraq yönəlmiş sığınacaqla bağlı milli siyasətlər və ya hüquqi və qeyri-hüquqi tədbirlər olmamalıdırmı?
72;Cinsi kimlik sığınacaq qanununda açıq şəkildə ixtisaslaşma meyarı kimi daxil edilibmi?;Cinsi kimlik sığınacaq qanununda ixtisaslaşma meyarı kimi açıq şəkildə daxil edilməlidirmi?;Cinsi kimlik sığınacaq qanunundan uyğunluq kriteriyası kimi çıxarılmalıdırmı?
73;Trans və qeyri-ikili qaçqınlar və ya sığınacaq axtaranların ehtiyaclarını xüsusi olaraq nəzərə alan, sığınacaqla bağlı milli siyasətlər və ya hüquqi və qeyri-hüquqi tədbirlər varmı?;Trans və qeyri-ikili sığınacaq axtaranların və ya sığınacaq istəyənlərin ehtiyaclarını xüsusi nəzərə alan milli siyasətlər və ya sığınacaqla bağlı hüquqi və ya qeyri-hüquqi tədbirlər olmalıdırmı?;Trans və qeyri-ikili qaçqınların və sığınacaq axtaranların ehtiyaclarını xüsusi nəzərə alan sığınacaqla bağlı milli siyasətlər və ya hüquqi və qeyri-hüquqi tədbirlər olmamalıdırmı?
74;İnterseks statusu və ya cinsiyyət xüsusiyyətləri sığınacaq qanunvericiliyində kvalifikasiya meyarı kimi açıq şəkildə daxil edilibmi?;Qaçqınlıq qanununa interseks statusu və ya cinsiyyət xüsusiyyətləri kvalifikasiya meyarı kimi açıq şəkildə daxil edilməlidirmi?;İnterseks statusunun və ya cinsiyyət xüsusiyyətlərinin sığınacaq hüququ qanunundan kvalifikasiya meyarı kimi çıxarılması lazımdırmı?
75;Sığınacaqla bağlı milli siyasətlər və ya hüquqi və ya qeyri-hüquqi tədbirlər varmı ki, onlar interseks qaçqınların və ya sığınacaq axtaranların ehtiyaclarını xüsusi şəkildə nəzərə alsın?;Qaçqın statusu ilə bağlı milli siyasətlərdə və ya hüquqi və ya qeyri-hüquqi tədbirlərdə interseks qaçqınların və ya sığınacaq axtaranların ehtiyaclarını xüsusi nəzərə alan tədbirlər olmalıdırmı?;Qaçqın statusu ilə bağlı interseks qaçqınların və ya sığınacaq axtaranların ehtiyaclarını xüsusi nəzərə alan heç bir milli siyasət və ya hüquqi, qeyri-hüquqi tədbir olmamalıdırmı?
