criterion_id;Fact;Support;Opposition
62;"Onko olemassa lääketieteellisestä laitoksesta riippumatonta valvontamekanismia; joka valvoo intersukupuolisiin alaikäisiin kohdistuvien lääketieteellisten toimenpiteiden kieltämistä?";"Pitäisikö intersukupuolisiin alaikäisiin kohdistuvien lääketieteellisten toimenpiteiden kieltämisen valvomiseksi olla olemassa seurantajärjestelmä; joka olisi riippumaton lääketieteellisestä laitoksesta?";"eikö pitäisi olla olemassa seurantajärjestelmä; joka olisi lääketieteellisestä laitoksesta riippumaton yksikkö ja joka valvoisi intersukupuolisiin alaikäisiin kohdistuvien lääketieteellisten toimenpiteiden kieltämistä?"
63;"Sisältävätkö oikeudelliset säännökset; joilla kielletään intersukupuolisiin alaikäisiin kohdistuvat lääketieteelliset toimenpiteet; selkeitä ja tehokkaita mekanismeja; joilla tunnustetaan aiemmat käytännöt ja taataan oikeussuojan; hyvityksen; korvausten ja tiedonsaantioikeuden saatavuus?";"Pitäisikö intersukupuolisiin alaikäisiin kohdistuvien lääketieteellisten toimenpiteiden kieltämistä koskeviin oikeudellisiin säännöksiin sisällyttää selkeitä ja tehokkaita mekanismeja; joilla tunnustetaan aiemmat käytännöt ja varmistetaan oikeussuojan; hyvityksen; korvausten ja tiedonsaantioikeuden saatavuus?";"Pitäisikö intersukupuolisiin alaikäisiin kohdistuvien lääketieteellisten toimenpiteiden kieltämistä koskevissa oikeudellisissa säännöksissä sulkea pois mekanismit; joilla tunnustetaan aiemmat käytännöt ja varmistetaan oikeussuojan; hyvityksen; korvausten ja tiedonsaantioikeuden saatavuus?"
64;"mahdollistavatko lait; politiikat ja käytännöt kokoontumisvapauden täysimääräisen käyttämisen; mukaan lukien lesbojen ja homoseksuaalien julkisten tapahtumien järjestäminen esteettä?";"pitäisikö lakien; politiikkojen ja käytäntöjen sallia kokoontumisvapauden täysimääräinen käyttö; mukaan lukien lesbojen ja homoseksuaalien julkisten tapahtumien järjestäminen esteettä?";"pitäisikö lakien; politiikkojen ja käytäntöjen kieltää lgbti-yleisötapahtumilta kokoontumisvapauden täysimääräinen käyttö?"
65;"Suojaavatko viranomaiset lgbti-yleisötapahtumia; jotta varmistetaan niiden asianmukainen kulku; mukaan lukien suoja häiriöiltä tai hyökkäyksiltä?";"Pitäisikö lgbti-yleisötapahtumia suojella viranomaisten toimesta; jotka varmistavat niiden asianmukaisen kulun; mukaan luettuna suojaaminen häiriöiltä tai hyökkäyksiltä?";"eikö lgbti-yleisötapahtumia pitäisi suojella julkisilla viranomaisilla; jotka varmistavat niiden asianmukaisen kulun; mukaan luettuna suojaaminen häiriöiltä tai hyökkäyksiltä?"
66;Onko lgbti-järjestöjen tai -julkaisujen toiminnalle olemassa oikeudellisia ja hallinnollisia rajoituksia?;eikö lgbti-järjestöjen tai -julkaisujen toiminnalle pitäisi olla oikeudellisia ja hallinnollisia rajoituksia?;pitäisikö lgbti-järjestöjen tai -julkaisujen toiminnalle asettaa oikeudellisia ja hallinnollisia rajoituksia?
67;eikö lgbti-ihmisoikeuksien puolustajia pelotella ja kriminalisoida työnsä vuoksi?;eikö lgbti-ihmisoikeuksien puolustajia pitäisi pelotella ja kriminalisoida työnsä vuoksi?;pitäisikö lgbti-ihmisoikeuksien puolustajia pelotella ja kriminalisoida heidän työnsä vuoksi?
68;"Eikö ole olemassa mitään nimenomaisia hallituksen säännöksiä; jotka kieltävät järjestöjä saamasta rahoitusta?";"Eikö pitäisi olla nimenomaisia hallituksen säännöksiä; joilla kielletään järjestöjä saamasta rahoitusta?";"Pitäisikö olla nimenomaisia hallituksen säännöksiä; joilla kielletään järjestöjä saamasta rahoitusta?"
69;"Eikö kansallisella tai paikallisella tasolla ole lainsäädäntöä; joka rajoittaa sananvapautta lesboja ja homoseksuaaleja koskevissa kysymyksissä?";"eikö kansallisella tai paikallisella tasolla pitäisi olla lainsäädäntöä; joka rajoittaa sananvapautta lesboja ja homoseksuaaleja koskevissa kysymyksissä?";"Pitäisikö kansallisella tai paikallisella tasolla olla lainsäädäntöä; joka rajoittaa sananvapautta lesboja ja homoseksuaaleja koskevissa kysymyksissä?"
70;Onko seksuaalinen suuntautuminen nimenomaisesti sisällytetty turvapaikkalainsäädäntöön kelpoisuusperusteena?;Pitäisikö seksuaalinen suuntautuminen nimenomaisesti sisällyttää turvapaikkalainsäädäntöön kelpoisuuskriteerinä?;Pitäisikö seksuaalinen suuntautuminen jättää turvapaikkalainsäädännön ulkopuolelle kelpoisuusperusteena?
71;"Onko olemassa turvapaikka-asioihin liittyviä kansallisia toimintalinjoja tai oikeudellisia tai muita kuin oikeudellisia toimenpiteitä; joissa otetaan erityisesti huomioon homo-; lesbo- ja biseksuaalipakolaisten tai turvapaikanhakijoiden tarpeet?";"Pitäisikö turvapaikka-asioihin liittyvissä kansallisissa politiikoissa tai oikeudellisissa tai ei-oikeudellisissa toimenpiteissä ottaa erityisesti huomioon homo-; lesbo- ja biseksuaalipakolaisten tai turvapaikanhakijoiden tarpeet?";"Eikö turvapaikka-asioihin liittyviä kansallisia toimintalinjoja tai oikeudellisia tai muita kuin oikeudellisia toimenpiteitä pitäisi olla olemassa; joissa otetaan erityisesti huomioon homo-; lesbo- ja biseksuaalipakolaisten tai turvapaikanhakijoiden tarpeet?"
72;onko sukupuoli-identiteetti nimenomaisesti sisällytetty turvapaikkalainsäädäntöön kelpoisuusperusteena?;Pitäisikö sukupuoli-identiteetti nimenomaisesti sisällyttää turvapaikkalainsäädäntöön kelpoisuusperusteena?;pitäisikö sukupuoli-identiteetti jättää turvapaikkalainsäädännön ulkopuolelle kelpoisuusperusteena?
73;"Onko olemassa turvapaikka-asioihin liittyviä kansallisia politiikkoja tai oikeudellisia tai muita kuin oikeudellisia toimenpiteitä; joissa otetaan erityisesti huomioon trans- ja ei-binääristen pakolaisten tai turvapaikanhakijoiden tarpeet?";"Pitäisikö turvapaikka-asioihin liittyen olla kansallisia toimintalinjoja tai oikeudellisia tai muita kuin oikeudellisia toimenpiteitä; joissa otetaan erityisesti huomioon trans- ja ei-binääristen pakolaisten tai turvapaikanhakijoiden tarpeet?";"Eikö pitäisi olla olemassa turvapaikka-asioihin liittyviä kansallisia politiikkoja tai oikeudellisia tai muita kuin oikeudellisia toimenpiteitä; joissa otetaan erityisesti huomioon trans- ja ei-binääristen pakolaisten tai turvapaikanhakijoiden tarpeet?"
74;Onko intersukupuolisuus tai sukupuoliominaisuudet nimenomaisesti sisällytetty turvapaikkalainsäädäntöön kelpoisuusperusteena?;Pitäisikö intersukupuolisuus tai sukupuoliominaisuudet nimenomaisesti sisällyttää turvapaikkalainsäädäntöön kelpoisuusperusteena?;pitäisikö intersukupuolisuus tai sukupuoliominaisuudet jättää turvapaikkalainsäädännön ulkopuolelle kelpoisuusvaatimuksena?
75;"Onko olemassa turvapaikka-asioihin liittyviä kansallisia politiikkoja tai oikeudellisia tai muita toimenpiteitä; joissa otetaan erityisesti huomioon intersukupuolisten pakolaisten tai turvapaikanhakijoiden tarpeet?";Pitäisikö turvapaikka-asioihin liittyvissä kansallisissa politiikoissa tai oikeudellisissa tai ei-oikeudellisissa toimenpiteissä ottaa erityisesti huomioon intersukupuolisten pakolaisten tai turvapaikanhakijoiden tarpeet?;"Eikö turvapaikka-asioihin liittyviä kansallisia politiikkoja tai oikeudellisia tai muita kuin oikeudellisia toimenpiteitä pitäisi olla olemassa; joissa otetaan erityisesti huomioon intersukupuolisten pakolaisten tai turvapaikanhakijoiden tarpeet?"
